Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
TAF2	ENSG00000064313.11	5.540	1.320	1.495	1.61e-14
TNPO3	ENSG00000064419.13	16.400	7.030	1.116	7.88e-5
RFXANK	ENSG00000064490.13	161.847	30.890	2.352	1.00e-44
TMEM161A	ENSG00000064545.14	18.240	2.620	2.410	6.07e-51
LPAR2	ENSG00000064547.13	17.790	107.232	-2.526	7.04e-21
SUGP2	ENSG00000064607.16	41.920	11.220	1.812	8.59e-22
SLC12A2	ENSG00000064651.13	2.950	0.200	1.719	2.26e-68
SNX24	ENSG00000064652.10	5.170	0.690	1.868	2.86e-56
FAR2	ENSG00000064763.10	2.430	7.610	-1.328	6.95e-13
SBNO2	ENSG00000064932.15	29.531	68.242	-1.181	7.04e-10
PMS1	ENSG00000064933.16	6.000	0.630	2.102	2.22e-49
HMG20B	ENSG00000064961.18	42.179	12.950	1.630	7.43e-28
TAF11	ENSG00000064995.16	23.321	4.000	2.282	3.20e-32
ZNF76	ENSG00000065029.14	15.820	5.850	1.296	3.37e-11
SLC9A3R2	ENSG00000065054.13	16.070	1.430	2.812	2.94e-49
NTHL1	ENSG00000065057.7	35.819	1.800	3.717	3.88e-82
UHRF1BP1	ENSG00000065060.16	2.200	0.310	1.289	2.08e-44
IPO5	ENSG00000065150.18	35.520	2.780	3.272	2.78e-58
WDR3	ENSG00000065183.15	3.690	0.390	1.755	9.25e-45
WDR18	ENSG00000065268.10	48.529	4.890	3.072	7.03e-57
TRAM2	ENSG00000065308.4	3.660	0.690	1.463	1.71e-31
MCM10	ENSG00000065328.16	4.540	0.120	2.306	8.51e-76
KARS	ENSG00000065427.14	119.967	16.820	2.763	6.62e-44
PDIA5	ENSG00000065485.17	8.230	1.220	2.056	4.76e-41
NDUFB4	ENSG00000065518.7	163.256	28.271	2.488	2.25e-31
MYLK	ENSG00000065534.18	3.180	0.770	1.240	4.59e-11
ZC3H15	ENSG00000065548.17	33.201	4.220	2.712	2.86e-36
TMEM206	ENSG00000065600.12	8.890	1.090	2.242	1.67e-49
FAM107B	ENSG00000065809.13	55.360	18.920	1.500	6.30e-11
TBC1D1	ENSG00000065882.15	82.669	28.709	1.494	1.66e-18
MTHFD2	ENSG00000065911.11	75.331	4.560	3.779	3.32e-45
SLC9A7	ENSG00000065923.9	6.940	0.320	2.589	7.92e-86
YBX1	ENSG00000065978.17	631.701	116.266	2.432	2.11e-51
TIE1	ENSG00000066056.13	3.460	0.200	1.894	1.09e-63
SMARCD1	ENSG00000066117.14	50.509	10.220	2.199	5.02e-17
KDM4A	ENSG00000066135.12	7.900	2.860	1.205	2.11e-12
SPI1	ENSG00000066336.11	104.807	417.258	-1.983	1.91e-18
ZNRD1	ENSG00000066379.14	62.751	10.330	2.492	4.08e-39
ZBTB11	ENSG00000066422.4	4.150	1.370	1.120	2.41e-8
GOLGA5	ENSG00000066455.12	14.400	2.990	1.948	2.28e-29
LRRC40	ENSG00000066557.5	4.260	0.480	1.829	2.93e-32
ISOC1	ENSG00000066583.11	12.090	1.050	2.675	7.89e-60
TRMT11	ENSG00000066651.17	5.360	0.410	2.173	5.37e-44
THUMPD1	ENSG00000066654.12	10.280	1.380	2.245	6.01e-30
MSANTD3	ENSG00000066697.14	9.140	0.780	2.510	1.44e-75
ZFAT	ENSG00000066827.15	20.381	1.660	3.007	1.02e-54
MTFR1	ENSG00000066855.15	5.360	1.320	1.455	9.96e-16
STAG3	ENSG00000066923.17	47.130	3.000	3.589	3.07e-50
MYO9A	ENSG00000066933.15	2.060	0.310	1.224	1.50e-40
PFKP	ENSG00000067057.16	62.691	5.800	3.227	9.37e-52
IDI1	ENSG00000067064.10	35.839	14.180	1.279	1.46e-4
SP100	ENSG00000067066.16	77.321	35.730	1.092	1.35e-5
KLF6	ENSG00000067082.14	11.520	34.401	-1.500	1.23e-7
PPAP2A	ENSG00000067113.16	11.540	0.480	3.083	3.70e-87
TRAM1	ENSG00000067167.7	38.030	10.900	1.714	1.02e-16
TNFRSF1A	ENSG00000067182.7	26.190	104.937	-1.962	1.21e-17
STOML1	ENSG00000067221.13	8.180	1.500	1.877	1.85e-28
PKM	ENSG00000067225.17	1018.407	238.773	2.088	9.01e-21
TP53BP1	ENSG00000067369.13	11.720	1.730	2.220	7.22e-44
RRP15	ENSG00000067533.5	5.730	0.320	2.350	5.60e-69
PMS2P4	ENSG00000067601.7	5.080	0.350	2.171	1.22e-75
IARS2	ENSG00000067704.9	24.989	3.320	2.589	1.64e-37
IDH3G	ENSG00000067829.18	67.568	20.010	1.706	3.83e-27
PDZD4	ENSG00000067840.12	0.370	3.490	-1.713	2.12e-8
HYAL2	ENSG00000068001.13	18.470	3.270	2.189	4.84e-20
HDAC4	ENSG00000068024.16	1.310	6.550	-1.709	9.73e-17
IFI35	ENSG00000068079.7	59.941	13.960	2.026	4.35e-18
HEATR6	ENSG00000068097.14	3.840	0.930	1.326	3.50e-16
PLEKHH3	ENSG00000068137.14	4.390	0.310	2.041	1.36e-75
TFE3	ENSG00000068323.16	13.520	37.491	-1.406	1.03e-12
INPP5A	ENSG00000068383.18	2.730	7.020	-1.104	2.72e-9
GPKOW	ENSG00000068394.10	19.460	5.710	1.608	8.19e-25
FTSJ1	ENSG00000068438.14	36.370	5.150	2.603	3.26e-44
PRR11	ENSG00000068489.12	11.830	0.630	2.977	9.66e-70
POLR1A	ENSG00000068654.15	3.960	0.400	1.825	7.91e-55
TTC7A	ENSG00000068724.15	23.480	7.230	1.573	9.02e-17
IP6K2	ENSG00000068745.14	41.830	13.850	1.528	6.72e-15
KIF2A	ENSG00000068796.16	10.460	2.210	1.836	2.04e-22
RASGRP2	ENSG00000068831.18	41.049	91.341	-1.135	9.15e-7
PSME4	ENSG00000068878.14	32.401	8.860	1.760	3.66e-30
IFT80	ENSG00000068885.14	6.000	0.500	2.222	9.69e-44
ERLEC1	ENSG00000068912.13	14.640	2.700	2.080	1.06e-26
PYGM	ENSG00000068976.13	0.360	3.070	-1.581	2.03e-13
PITX1	ENSG00000069011.15	3.600	0.060	2.118	1.20e-52
MAST4	ENSG00000069020.18	2.480	0.280	1.443	1.12e-33
NUP133	ENSG00000069248.11	14.310	1.830	2.436	1.06e-47
NUCKS1	ENSG00000069275.12	63.500	5.870	3.231	2.16e-53
FUNDC1	ENSG00000069509.5	14.540	1.240	2.794	8.78e-76
MAOB	ENSG00000069535.13	1.360	0.150	1.037	1.12e-39
MAPK6	ENSG00000069956.11	3.700	0.870	1.330	3.84e-17
GNB5	ENSG00000069966.18	11.970	1.690	2.270	2.31e-39
UFD1L	ENSG00000070010.18	73.730	18.530	1.936	9.88e-20
PHRF1	ENSG00000070047.11	13.650	3.280	1.775	2.39e-18
IKBKAP	ENSG00000070061.14	9.320	2.410	1.598	3.65e-24
NUCB2	ENSG00000070081.15	26.750	5.960	1.995	3.42e-22
PFN2	ENSG00000070087.13	5.320	0.360	2.216	3.04e-55
SPTB	ENSG00000070182.17	0.050	1.720	-1.373	1.88e-18
SLC44A1	ENSG00000070214.15	5.140	1.320	1.404	1.83e-22
SMG6	ENSG00000070366.13	12.380	3.510	1.569	4.62e-27
EXOC5	ENSG00000070367.15	8.230	1.400	1.943	7.36e-30
RNF126	ENSG00000070423.17	42.991	11.870	1.773	1.41e-21
POLB	ENSG00000070501.11	18.260	6.340	1.392	3.12e-16
ST6GALNAC2	ENSG00000070731.9	0.390	8.280	-2.739	6.31e-32
PABPC1	ENSG00000070756.13	1436.258	251.584	2.508	1.59e-32
TCOF1	ENSG00000070814.17	27.170	2.390	3.055	3.54e-57
OSBPL3	ENSG00000070882.12	12.600	1.370	2.521	1.97e-36
SLC12A3	ENSG00000070915.9	1.070	0.010	1.035	5.63e-40
RAD18	ENSG00000070950.9	4.540	0.370	2.016	5.33e-63
RPL31	ENSG00000071082.10	3158.228	86.150	5.180	6.77e-51
RPS6KA2	ENSG00000071242.11	2.470	0.580	1.135	3.81e-23
ING3	ENSG00000071243.15	6.680	2.180	1.272	4.51e-8
VASH1	ENSG00000071246.10	5.170	1.130	1.534	4.70e-19
LMCD1	ENSG00000071282.11	18.420	0.220	3.993	2.15e-103
WBSCR22	ENSG00000071462.11	111.159	7.900	3.656	1.26e-61
TRIP13	ENSG00000071539.13	8.210	0.160	2.989	1.92e-101
TCF3	ENSG00000071564.14	154.364	10.170	3.798	1.29e-68
TRIB2	ENSG00000071575.11	12.170	2.660	1.847	2.19e-14
MBD3	ENSG00000071655.17	59.800	9.050	2.597	2.18e-37
HLTF	ENSG00000071794.15	3.910	0.490	1.720	7.75e-42
FAM50A	ENSG00000071859.14	85.301	17.910	2.190	1.69e-40
FAM3A	ENSG00000071889.16	25.871	8.260	1.537	1.49e-22
PDCD2	ENSG00000071994.10	49.641	6.760	2.706	6.84e-40
RDH11	ENSG00000072042.12	19.690	3.880	2.084	1.52e-28
ZFYVE26	ENSG00000072121.15	4.730	1.600	1.140	6.79e-18
PTPN18	ENSG00000072135.12	72.811	31.430	1.187	2.82e-8
LIMS2	ENSG00000072163.18	9.320	1.450	2.075	2.43e-36
TFRC	ENSG00000072274.12	56.602	4.960	3.273	1.01e-30
SREBF1	ENSG00000072310.16	32.549	10.640	1.527	6.35e-14
MPP5	ENSG00000072415.8	2.130	0.430	1.130	2.73e-32
SMC1A	ENSG00000072501.17	14.790	2.670	2.105	2.29e-25
HSD17B10	ENSG00000072506.12	178.588	14.200	3.563	2.93e-63
HMMR	ENSG00000072571.19	9.650	0.150	3.211	2.14e-77
P4HA2	ENSG00000072682.18	7.720	0.430	2.608	2.09e-61
TRNT1	ENSG00000072756.16	11.760	1.270	2.491	4.61e-48
FBXW11	ENSG00000072803.17	8.330	2.020	1.627	1.35e-23
NDE1	ENSG00000072864.12	28.220	12.940	1.068	4.97e-3
MRVI1	ENSG00000072952.18	0.470	4.230	-1.831	1.63e-18
XRCC1	ENSG00000073050.11	25.060	8.770	1.415	7.14e-15
SCARB1	ENSG00000073060.15	43.740	2.050	3.875	3.56e-86
MCM2	ENSG00000073111.13	50.492	1.140	4.589	1.76e-93
PANX2	ENSG00000073150.13	0.140	3.610	-2.016	1.82e-28
TP63	ENSG00000073282.12	2.350	0.030	1.702	9.05e-65
NLE1	ENSG00000073536.17	14.920	0.930	3.044	2.08e-82
SDHA	ENSG00000073578.16	72.589	11.960	2.505	8.29e-43
SMARCE1	ENSG00000073584.18	85.828	11.700	2.773	1.06e-33
FERMT2	ENSG00000073712.13	3.080	0.150	1.827	1.43e-70
PTGS2	ENSG00000073756.11	0.200	1.730	-1.186	3.89e-4
MAP3K13	ENSG00000073803.13	5.970	1.620	1.412	6.08e-25
ST6GAL1	ENSG00000073849.14	67.428	5.830	3.325	4.99e-37
PICALM	ENSG00000073921.17	28.300	63.592	-1.140	2.94e-5
NSF	ENSG00000073969.18	15.899	3.920	1.780	6.56e-20
MRPS34	ENSG00000074071.13	149.789	13.560	3.372	1.69e-52
NOTCH3	ENSG00000074181.8	2.490	0.170	1.577	6.13e-59
TEAD2	ENSG00000074219.13	4.100	0.160	2.136	2.66e-75
TSG101	ENSG00000074319.12	47.570	20.210	1.195	1.87e-7
MGLL	ENSG00000074416.13	11.840	1.640	2.282	4.87e-40
SLC24A1	ENSG00000074621.13	1.710	0.340	1.016	2.13e-31
ZNF532	ENSG00000074657.13	4.900	0.310	2.171	3.14e-60
LMAN1	ENSG00000074695.5	11.220	1.030	2.590	1.03e-37
HACD3	ENSG00000074696.12	10.750	0.890	2.636	1.31e-62
IPCEF1	ENSG00000074706.13	0.610	2.400	-1.078	1.43e-4
MYDGF	ENSG00000074842.7	108.217	16.800	2.617	3.69e-36
TUBE1	ENSG00000074935.13	2.730	0.600	1.221	1.63e-21
TIPIN	ENSG00000075131.9	13.040	0.340	3.389	2.39e-114
SRI	ENSG00000075142.13	159.575	28.541	2.442	1.34e-30
NUP37	ENSG00000075188.8	36.521	1.790	3.749	5.70e-79
GTSE1	ENSG00000075218.18	9.670	0.260	3.082	4.24e-75
GRAMD4	ENSG00000075240.16	9.200	2.510	1.539	5.57e-18
ZNF638	ENSG00000075292.18	51.260	9.600	2.302	2.30e-27
TIMM21	ENSG00000075336.11	24.210	1.630	3.261	1.15e-69
VPS9D1	ENSG00000075399.12	5.200	23.789	-1.999	6.09e-17
ZNF37A	ENSG00000075407.17	3.320	0.370	1.657	1.95e-40
SLC25A3	ENSG00000075415.12	460.704	69.671	2.708	3.38e-36
FOSL2	ENSG00000075426.11	4.630	45.749	-3.054	7.27e-30
FRYL	ENSG00000075539.13	7.660	2.800	1.188	2.95e-12
TMEM131	ENSG00000075568.16	11.540	4.920	1.083	5.47e-9
FSCN1	ENSG00000075618.17	21.561	0.750	3.688	1.03e-82
WDR62	ENSG00000075702.16	5.910	0.260	2.455	2.73e-84
SART3	ENSG00000075856.11	20.010	4.190	2.017	1.29e-25
EXOSC7	ENSG00000075914.12	52.588	3.850	3.466	1.43e-68
KIFAP3	ENSG00000075945.12	7.360	0.990	2.071	2.91e-41
MKRN2	ENSG00000075975.15	9.590	2.740	1.502	1.17e-15
MCM6	ENSG00000076003.4	37.930	2.240	3.587	2.97e-62
REXO2	ENSG00000076043.9	33.950	5.020	2.537	2.43e-37
RBM7	ENSG00000076053.10	11.940	3.800	1.431	9.45e-13
MLH1	ENSG00000076242.14	29.050	3.450	2.755	2.43e-45
UNG	ENSG00000076248.10	20.300	1.150	3.308	2.33e-71
FMO4	ENSG00000076258.9	1.890	0.290	1.164	2.52e-42
KLHL20	ENSG00000076321.10	3.750	0.890	1.330	7.97e-14
SLC46A1	ENSG00000076351.12	4.740	0.840	1.641	2.83e-28
SPAG5	ENSG00000076382.16	48.000	1.350	4.382	1.16e-90
TPD52	ENSG00000076554.15	22.781	1.870	3.051	7.70e-37
TRAF4	ENSG00000076604.14	63.848	2.020	4.424	7.52e-61
PAG1	ENSG00000076641.4	2.830	7.060	-1.073	9.24e-3
GPATCH1	ENSG00000076650.6	3.870	1.140	1.186	3.46e-19
MCAM	ENSG00000076706.14	11.850	0.450	3.148	3.37e-62
MBNL3	ENSG00000076770.14	2.690	9.760	-1.544	1.83e-19
XAB2	ENSG00000076924.11	37.930	12.330	1.546	4.39e-19
STXBP2	ENSG00000076944.14	106.248	336.741	-1.655	5.81e-11
TOP2B	ENSG00000077097.13	46.330	10.980	1.982	6.59e-28
TM9SF3	ENSG00000077147.14	14.670	4.160	1.603	6.92e-17
NFKB2	ENSG00000077150.17	67.032	20.440	1.666	5.77e-17
UBE2T	ENSG00000077152.9	35.121	0.590	4.506	2.10e-106
GTF3C1	ENSG00000077235.17	36.131	8.670	1.941	2.96e-28
SNRPA	ENSG00000077312.8	119.609	13.980	3.009	4.43e-55
EXOSC5	ENSG00000077348.8	42.361	3.110	3.399	4.15e-66
FAM76B	ENSG00000077458.12	7.130	2.150	1.368	1.61e-8
SIRT6	ENSG00000077463.14	28.430	9.440	1.495	2.71e-20
POLD3	ENSG00000077514.8	8.650	2.530	1.451	1.40e-14
GPR137B	ENSG00000077585.13	17.780	1.920	2.685	3.43e-36
SLC25A43	ENSG00000077713.18	4.680	0.720	1.723	4.83e-24
UBE2A	ENSG00000077721.15	54.829	16.900	1.641	4.21e-16
FGFR1	ENSG00000077782.19	9.110	1.390	2.081	2.25e-30
FBLN1	ENSG00000077942.17	10.580	0.330	3.122	7.40e-79
PIAS2	ENSG00000078043.15	6.890	0.830	2.108	1.06e-30
MCCC1	ENSG00000078070.11	19.200	1.550	2.986	5.63e-77
LAMP3	ENSG00000078081.7	2.210	0.080	1.572	4.37e-49
FAP	ENSG00000078098.13	8.690	0.040	3.220	7.28e-111
UBE2K	ENSG00000078140.13	45.219	10.810	1.969	4.57e-25
PIK3C3	ENSG00000078142.11	27.059	10.970	1.229	3.55e-9
N4BP2	ENSG00000078177.13	1.390	0.140	1.068	2.96e-35
TIGAR	ENSG00000078237.5	8.210	1.210	2.059	6.19e-38
TULP3	ENSG00000078246.15	2.640	0.470	1.308	3.50e-32
PPP2R5C	ENSG00000078304.19	115.223	33.381	1.757	4.05e-20
PMS2P1	ENSG00000078319.8	15.960	0.820	3.220	3.17e-87
MLLT10	ENSG00000078403.16	8.250	2.030	1.610	3.91e-15
ZCWPW1	ENSG00000078487.17	4.370	1.550	1.074	8.12e-20
P2RY10	ENSG00000078589.12	4.070	1.400	1.079	1.24e-8
ITM2A	ENSG00000078596.10	16.140	5.390	1.423	1.28e-7
VDAC3	ENSG00000078668.13	68.398	16.270	2.007	3.97e-22
PCM1	ENSG00000078674.17	37.639	7.080	2.258	2.06e-33
SDF4	ENSG00000078808.16	54.401	25.291	1.075	2.19e-9
TP73	ENSG00000078900.14	4.090	0.050	2.277	5.63e-55
UBE2D4	ENSG00000078967.12	7.630	1.040	2.081	1.50e-51
THOC1	ENSG00000079134.11	21.930	2.970	2.530	4.90e-40
FKBP7	ENSG00000079150.17	3.680	0.110	2.076	1.21e-115
SLC1A3	ENSG00000079215.13	7.910	1.170	2.038	1.91e-14
XRCC5	ENSG00000079246.15	105.689	35.799	1.536	2.15e-13
LXN	ENSG00000079257.7	9.970	1.240	2.292	2.50e-33
SP140	ENSG00000079263.18	67.601	5.250	3.456	1.60e-39
MKNK1	ENSG00000079277.19	17.340	72.258	-1.998	2.99e-13
REXO1	ENSG00000079313.11	19.380	5.950	1.552	3.53e-13
SAR1A	ENSG00000079332.14	33.611	10.260	1.620	2.77e-18
RAPGEF3	ENSG00000079337.15	2.350	0.400	1.259	1.05e-34
SENP1	ENSG00000079387.13	4.400	1.090	1.369	2.59e-19
LIPE	ENSG00000079435.9	9.970	1.480	2.145	6.28e-42
FDFT1	ENSG00000079459.12	80.671	30.220	1.387	9.93e-18
PAFAH1B3	ENSG00000079462.7	39.450	4.340	2.921	6.32e-53
KIF22	ENSG00000079616.12	68.279	7.380	3.047	5.58e-50
LRRC16A	ENSG00000079691.16	2.890	0.160	1.746	2.06e-63
EPB41L2	ENSG00000079819.16	7.700	0.700	2.355	4.01e-50
MOXD1	ENSG00000079931.14	2.600	0.060	1.764	1.68e-78
STX7	ENSG00000079950.13	19.490	7.380	1.290	3.50e-6
RABL2B	ENSG00000079974.17	9.860	3.720	1.202	1.16e-8
KEAP1	ENSG00000079999.13	54.071	6.100	2.955	2.74e-56
RIF1	ENSG00000080345.17	2.560	0.570	1.181	2.45e-24
SMARCA2	ENSG00000080503.19	35.131	7.730	2.049	4.01e-22
KIAA0020	ENSG00000080608.9	39.749	1.420	4.074	1.06e-83
MOK	ENSG00000080823.21	2.480	0.440	1.273	5.06e-32
HSP90AA1	ENSG00000080824.18	290.198	48.468	2.557	2.00e-19
RBL1	ENSG00000080839.11	3.310	0.290	1.740	8.37e-58
NDC80	ENSG00000080986.12	18.379	0.510	3.682	7.35e-87
OSTM1	ENSG00000081087.14	10.540	3.870	1.245	9.78e-8
PCNP	ENSG00000081154.11	43.099	9.190	2.114	3.00e-22
EXD2	ENSG00000081177.18	1.850	0.390	1.036	6.33e-33
MEF2C	ENSG00000081189.13	21.080	1.490	3.149	5.01e-43
UBA5	ENSG00000081307.12	15.980	1.480	2.775	2.08e-57
ZNF510	ENSG00000081386.12	1.920	0.360	1.102	9.82e-38
JMJD4	ENSG00000081692.12	15.350	1.810	2.541	2.86e-55
KIAA0141	ENSG00000081791.8	38.580	11.820	1.626	6.60e-17
HSPB11	ENSG00000081870.11	45.739	1.980	3.971	5.98e-83
SMARCD3	ENSG00000082014.16	5.350	19.540	-1.694	1.79e-14
WDR70	ENSG00000082068.8	25.649	2.830	2.799	3.06e-54
FYB	ENSG00000082074.15	11.020	30.189	-1.376	1.49e-6
STRADB	ENSG00000082146.12	6.070	28.600	-2.066	4.85e-36
ME2	ENSG00000082212.11	36.719	13.100	1.420	6.02e-7
FAM135A	ENSG00000082269.16	2.120	0.210	1.367	7.10e-51
TRAF5	ENSG00000082512.14	11.010	1.970	2.016	1.75e-24
MRPL22	ENSG00000082515.16	58.521	2.990	3.899	5.38e-72
GEMIN5	ENSG00000082516.8	5.890	0.490	2.209	3.90e-66
NFE2L1	ENSG00000082641.15	32.070	8.800	1.755	4.77e-21
ITGB5	ENSG00000082781.11	8.440	2.370	1.486	7.89e-12
ERC1	ENSG00000082805.19	3.180	0.560	1.422	4.28e-35
XPO1	ENSG00000082898.16	46.259	7.280	2.513	3.42e-28
PALB2	ENSG00000083093.9	7.340	0.450	2.524	1.90e-95
LYRM2	ENSG00000083099.10	10.510	1.040	2.496	3.58e-48
KAT6A	ENSG00000083168.9	2.660	6.640	-1.062	4.69e-5
TNPO1	ENSG00000083312.17	14.160	3.360	1.798	6.52e-21
P2RX5	ENSG00000083454.21	100.217	9.480	3.272	9.15e-38
ITGAE	ENSG00000083457.11	47.320	5.360	2.926	3.54e-49
PIBF1	ENSG00000083535.15	7.030	0.660	2.274	7.56e-53
TDRD3	ENSG00000083544.13	6.650	0.850	2.048	3.38e-44
NUFIP1	ENSG00000083635.7	3.610	0.200	1.942	3.36e-112
PDS5B	ENSG00000083642.18	7.350	2.560	1.230	1.66e-8
OXCT1	ENSG00000083720.12	20.300	0.830	3.541	8.41e-73
RRAGB	ENSG00000083750.12	8.050	1.470	1.873	2.88e-32
SLC27A5	ENSG00000083807.9	20.949	0.870	3.553	7.35e-99
ZNF671	ENSG00000083814.12	5.190	1.840	1.124	6.02e-11
ZNF416	ENSG00000083817.8	2.040	0.270	1.259	1.30e-52
ZNF446	ENSG00000083838.15	5.060	1.700	1.166	9.28e-17
ZNF264	ENSG00000083844.10	5.210	1.260	1.458	5.12e-25
RPS5	ENSG00000083845.8	2437.353	251.584	3.271	2.87e-48
FAT1	ENSG00000083857.13	2.510	0.060	1.727	8.93e-62
YTHDC1	ENSG00000083896.12	22.050	9.460	1.140	1.86e-6
SMAP2	ENSG00000084070.11	98.769	240.834	-1.277	1.35e-7
PPIE	ENSG00000084072.16	54.198	7.250	2.742	2.58e-44
ZMPSTE24	ENSG00000084073.8	12.340	3.940	1.433	3.83e-6
STARD7	ENSG00000084090.13	74.718	7.380	3.176	2.36e-47
NOA1	ENSG00000084092.6	11.710	2.050	2.059	5.39e-38
REST	ENSG00000084093.15	4.940	1.120	1.486	7.09e-20
HAL	ENSG00000084110.10	0.080	12.160	-3.607	2.76e-35
GSTP1	ENSG00000084207.15	471.560	61.729	2.913	2.27e-43
WBP11	ENSG00000084463.7	17.370	3.980	1.883	9.28e-26
TXLNA	ENSG00000084652.15	19.320	3.020	2.338	2.21e-37
HADHA	ENSG00000084754.10	94.503	28.660	1.687	1.17e-21
FCN1	ENSG00000085265.10	7.190	302.417	-5.211	2.41e-60
MYNN	ENSG00000085274.15	5.800	1.840	1.260	2.93e-13
SCAMP1	ENSG00000085365.17	3.920	1.010	1.291	1.86e-18
PREP	ENSG00000085377.13	12.280	3.310	1.624	4.34e-23
SEH1L	ENSG00000085415.15	18.750	1.230	3.147	1.27e-77
WDFY1	ENSG00000085449.14	10.460	2.820	1.585	3.67e-16
SLC25A24	ENSG00000085491.15	6.090	1.680	1.404	3.32e-6
MAP3K4	ENSG00000085511.19	7.580	1.760	1.636	1.08e-26
PILRA	ENSG00000085514.15	14.340	64.061	-2.084	2.69e-20
RRN3	ENSG00000085721.12	11.540	1.140	2.551	5.14e-39
MTIF2	ENSG00000085760.14	16.290	1.750	2.652	3.55e-53
EPS15	ENSG00000085832.16	19.569	5.270	1.714	4.16e-18
ORC1	ENSG00000085840.12	6.840	0.300	2.592	2.00e-73
MGST2	ENSG00000085871.8	27.280	7.690	1.702	1.21e-12
USP40	ENSG00000085982.13	4.770	1.060	1.486	1.10e-23
POMGNT1	ENSG00000085998.13	21.021	2.250	2.760	2.65e-56
RAD54L	ENSG00000085999.11	13.920	0.330	3.488	6.52e-98
MAST2	ENSG00000086015.20	8.060	1.840	1.674	1.77e-32
NFX1	ENSG00000086102.18	12.440	2.670	1.873	1.07e-25
IPO11	ENSG00000086200.16	8.030	1.890	1.644	1.38e-10
NME8	ENSG00000086288.11	0.380	3.690	-1.765	1.80e-11
EPDR1	ENSG00000086289.11	1.660	0.200	1.148	2.70e-44
SNX10	ENSG00000086300.15	26.580	9.150	1.442	1.57e-6
SEPHS1	ENSG00000086475.14	20.340	2.340	2.676	2.35e-51
MRPL28	ENSG00000086504.15	117.563	23.540	2.272	3.77e-29
HBQ1	ENSG00000086506.2	0.000	29.699	-4.940	1.62e-93
TMED2	ENSG00000086598.10	47.271	12.650	1.822	1.53e-14
ZFAND6	ENSG00000086666.18	60.572	15.640	1.888	4.43e-16
TXLNG	ENSG00000086712.12	8.000	0.800	2.322	2.83e-58
HUWE1	ENSG00000086758.15	40.391	9.390	1.994	1.61e-25
ZW10	ENSG00000086827.8	6.950	0.800	2.143	8.99e-63
MYBPC2	ENSG00000086967.9	1.160	0.070	1.013	6.06e-18
NOX4	ENSG00000086991.12	1.360	0.000	1.239	1.18e-76
MTMR2	ENSG00000087053.18	7.030	0.620	2.309	3.28e-61
PPP1R15A	ENSG00000087074.7	19.929	63.539	-1.625	2.22e-8
HSD17B14	ENSG00000087076.8	10.900	0.150	3.371	2.92e-142
TRIP6	ENSG00000087077.11	17.520	2.900	2.247	3.61e-32
SRRT	ENSG00000087087.18	108.751	21.769	2.269	3.99e-30
NLK	ENSG00000087095.12	8.210	1.570	1.841	7.03e-37
PGS1	ENSG00000087157.18	13.880	61.082	-2.061	1.99e-14
PSMC5	ENSG00000087191.12	169.906	24.630	2.737	6.48e-44
MMP2	ENSG00000087245.12	39.251	0.360	4.887	5.86e-99
LPCAT2	ENSG00000087253.11	1.760	9.620	-1.944	2.45e-16
OGFOD1	ENSG00000087263.16	11.870	1.990	2.106	1.00e-29
SH3BP2	ENSG00000087266.15	22.040	80.890	-1.830	3.83e-18
NOP14	ENSG00000087269.15	26.880	2.080	3.178	3.63e-63
L2HGDH	ENSG00000087299.11	1.700	0.080	1.322	9.82e-80
NID2	ENSG00000087303.16	2.190	0.160	1.459	1.15e-47
SF3B2	ENSG00000087365.14	161.612	44.699	1.831	1.82e-24
KLHL42	ENSG00000087448.9	5.540	0.440	2.183	3.61e-73
ERGIC2	ENSG00000087502.17	31.191	5.820	2.239	1.87e-19
PIR	ENSG00000087842.10	4.480	0.180	2.215	4.99e-67
RFX2	ENSG00000087903.12	2.360	7.290	-1.303	1.89e-10
METTL2A	ENSG00000087995.15	10.030	0.800	2.615	2.51e-75
KHSRP	ENSG00000088247.15	97.578	15.510	2.578	9.03e-28
GNA11	ENSG00000088256.8	3.450	0.590	1.485	1.08e-36
REM1	ENSG00000088320.3	1.260	0.000	1.176	4.88e-109
TPX2	ENSG00000088325.15	29.740	0.610	4.255	5.45e-76
PDRG1	ENSG00000088356.5	19.300	2.080	2.720	1.57e-68
TGDS	ENSG00000088451.10	6.640	0.740	2.135	1.74e-46
TMEM40	ENSG00000088726.15	0.020	2.510	-1.783	3.57e-25
KIF9	ENSG00000088727.12	6.270	0.420	2.356	6.01e-86
PPP1R13B	ENSG00000088808.16	4.050	0.900	1.410	2.66e-23
SIGLEC1	ENSG00000088827.12	2.890	0.310	1.570	1.63e-15
FKBP1A	ENSG00000088832.14	187.090	86.258	1.108	9.05e-6
ZNF343	ENSG00000088876.11	3.070	0.500	1.440	6.58e-43
KIZ	ENSG00000088970.15	7.910	2.390	1.394	4.94e-20
SNX5	ENSG00000089006.16	118.676	12.380	3.161	9.09e-47
RPL6	ENSG00000089009.15	2258.109	140.799	3.994	6.26e-56
SIRPG	ENSG00000089012.14	13.990	2.220	2.219	4.26e-17
MAPKAPK5	ENSG00000089022.13	19.760	2.460	2.585	2.16e-44
ESF1	ENSG00000089048.14	3.760	0.250	1.929	5.55e-63
