Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
TMPRSS2	ENSG00000184012.11	0.995	36.331	-4.226	1.84e-49
NR2C2AP	ENSG00000184162.14	20.360	9.499	1.025	1.09e-18
OLIG1	ENSG00000184221.12	0.115	2.900	-1.806	7.10e-30
PCDH9	ENSG00000184226.14	0.040	1.100	-1.014	3.61e-49
SLIT3	ENSG00000184347.14	1.690	13.704	-2.450	7.06e-17
TMEM255B	ENSG00000184497.12	1.970	6.801	-1.393	1.04e-18
LPAR5	ENSG00000184574.9	2.440	0.450	1.246	1.96e-17
TMEM173	ENSG00000184584.12	9.685	22.399	-1.131	6.80e-5
RALYL	ENSG00000184672.11	0.000	3.840	-2.275	3.32e-73
TCEAL2	ENSG00000184905.8	0.160	10.920	-3.361	3.25e-36
FMNL1	ENSG00000184922.13	10.105	4.205	1.093	5.76e-10
LCN12	ENSG00000184925.11	4.760	14.624	-1.440	7.45e-18
WT1	ENSG00000184937.12	0.070	8.738	-3.186	1.49e-39
SORCS2	ENSG00000184985.16	0.205	6.229	-2.585	2.47e-22
FLRT2	ENSG00000185070.10	0.180	1.620	-1.151	3.51e-27
FAM43A	ENSG00000185112.5	1.755	6.070	-1.360	6.65e-13
INPP5J	ENSG00000185133.13	1.960	20.619	-2.869	2.04e-46
MFSD6L	ENSG00000185156.5	0.060	1.865	-1.434	4.74e-39
TNFAIP2	ENSG00000185215.8	130.038	43.954	1.543	2.94e-10
WBSCR17	ENSG00000185274.11	0.040	2.695	-1.829	1.28e-23
NUPR1L	ENSG00000185290.3	0.000	9.505	-3.393	3.75e-57
SOCS1	ENSG00000185338.4	2.295	7.405	-1.351	1.45e-8
PARK2	ENSG00000185345.18	2.145	7.320	-1.403	5.87e-7
STAC3	ENSG00000185482.7	4.215	0.915	1.445	1.03e-27
MUC1	ENSG00000185499.16	93.347	276.272	-1.555	3.75e-7
P4HB	ENSG00000185624.14	609.675	282.684	1.106	3.27e-26
PBX1	ENSG00000185630.18	8.240	17.744	-1.020	5.76e-4
NTF3	ENSG00000185652.11	0.230	1.835	-1.205	2.98e-34
MORN5	ENSG00000185681.12	4.525	1.215	1.319	3.48e-8
PRAME	ENSG00000185686.17	7.275	0.740	2.250	1.55e-11
NAT8L	ENSG00000185818.7	0.210	7.114	-2.745	1.36e-38
EVI2B	ENSG00000185862.6	6.395	2.145	1.233	9.25e-11
IFITM1	ENSG00000185885.15	31.554	103.063	-1.677	4.47e-6
LINC00839	ENSG00000185904.11	0.180	6.355	-2.640	6.37e-23
LRRC70	ENSG00000186105.7	0.430	2.185	-1.155	3.30e-35
MST1P2	ENSG00000186301.8	1.960	6.155	-1.273	1.81e-7
SLC36A2	ENSG00000186335.8	0.020	10.047	-3.437	1.18e-39
THBS2	ENSG00000186340.14	15.825	3.829	1.801	6.23e-11
RXRA	ENSG00000186350.9	8.330	22.190	-1.314	9.21e-9
NAP1L2	ENSG00000186462.8	1.545	4.889	-1.210	6.33e-9
MIR22HG	ENSG00000186594.12	8.950	27.270	-1.507	3.00e-14
PDE2A	ENSG00000186642.15	1.070	13.859	-2.844	6.37e-61
MST1L	ENSG00000186715.10	3.140	39.050	-3.274	2.15e-21
FOXI2	ENSG00000186766.7	0.010	1.249	-1.155	7.43e-29
LILRB4	ENSG00000186818.12	11.210	1.300	2.409	3.59e-26
TRABD2A	ENSG00000186854.10	3.185	0.665	1.330	1.16e-10
QRFPR	ENSG00000186867.10	4.190	0.845	1.492	9.24e-8
KANK3	ENSG00000186994.11	3.615	9.009	-1.117	9.27e-16
ESPN	ENSG00000187017.14	6.990	35.551	-2.194	3.19e-13
MT1X	ENSG00000187193.8	39.495	323.585	-3.003	3.84e-23
GJA4	ENSG00000187513.8	3.015	14.348	-1.935	8.33e-20
PLEKHN1	ENSG00000187583.10	2.895	0.360	1.518	1.78e-9
TCL6	ENSG00000187621.14	0.090	3.709	-2.111	2.42e-29
SAMD11	ENSG00000187634.10	2.030	10.710	-1.950	5.52e-8
PERM1	ENSG00000187642.9	3.080	0.915	1.091	7.68e-6
SPRY4	ENSG00000187678.8	3.835	9.232	-1.082	4.35e-5
FANCA	ENSG00000187741.14	7.915	1.780	1.681	1.41e-19
TMEM72	ENSG00000187783.11	0.810	48.544	-4.775	1.00e-40
PEAR1	ENSG00000187800.13	0.810	4.795	-1.679	1.04e-28
PALM3	ENSG00000187867.8	6.175	16.904	-1.319	2.37e-14
RAB42	ENSG00000188060.6	4.225	0.535	1.767	1.34e-18
MESP2	ENSG00000188095.4	1.620	0.205	1.121	2.07e-11
MAPK12	ENSG00000188130.13	3.095	8.395	-1.198	2.53e-3
HEPACAM2	ENSG00000188175.9	0.020	7.725	-3.097	2.60e-72
PP7080	ENSG00000188242.4	18.910	137.324	-2.796	7.59e-29
SBK1	ENSG00000188322.4	3.975	1.389	1.058	2.06e-6
SLC38A3	ENSG00000188338.14	0.090	1.857	-1.390	1.10e-13
ZP3	ENSG00000188372.14	10.855	2.185	1.896	1.58e-10
SERPINA5	ENSG00000188488.13	2.535	111.784	-4.996	3.15e-39
NCCRP1	ENSG00000188505.4	0.065	1.305	-1.114	7.36e-20
FAM83G	ENSG00000188522.14	0.600	3.660	-1.542	7.44e-5
HBA2	ENSG00000188536.12	32.716	179.140	-2.418	6.30e-8
PRELP	ENSG00000188783.5	1.350	9.201	-2.118	5.58e-10
FAM26F	ENSG00000188820.12	6.050	2.240	1.122	2.20e-8
LRRK2	ENSG00000188906.13	41.475	7.590	2.306	2.88e-16
RELN	ENSG00000189056.13	4.395	0.610	1.745	2.80e-6
PLAC9	ENSG00000189129.13	3.150	8.273	-1.160	2.12e-11
HN1	ENSG00000189159.15	113.346	40.566	1.460	2.89e-17
PCDH18	ENSG00000189184.11	0.295	2.169	-1.291	1.20e-20
FAM180A	ENSG00000189320.8	0.115	2.145	-1.496	5.59e-40
KIAA0408	ENSG00000189367.14	7.075	0.380	2.549	3.31e-24
SH2D5	ENSG00000189410.11	1.580	0.195	1.110	2.05e-12
SPATS2L	ENSG00000196141.12	158.561	62.926	1.320	1.34e-17
SEMA4A	ENSG00000196189.12	3.755	11.965	-1.447	1.62e-14
GIMAP5	ENSG00000196329.10	4.165	13.210	-1.460	1.62e-11
ESRRG	ENSG00000196482.16	1.780	10.421	-2.039	7.24e-24
TPK1	ENSG00000196511.13	23.865	3.475	2.474	8.93e-27
MME	ENSG00000196549.10	4.295	47.330	-3.190	1.16e-11
SULF2	ENSG00000196562.14	121.250	38.468	1.631	3.81e-14
TCF4	ENSG00000196628.13	1.750	5.480	-1.237	1.76e-7
HRH1	ENSG00000196639.6	7.305	1.155	1.946	7.96e-20
GM2A	ENSG00000196743.8	28.445	10.230	1.391	2.06e-29
S100A2	ENSG00000196754.10	14.839	114.423	-2.865	7.28e-24
SMIM10L2B	ENSG00000196972.7	0.720	3.465	-1.376	2.17e-24
GAL3ST4	ENSG00000197093.10	3.465	0.820	1.295	1.88e-17
RP11-573D15.8	ENSG00000197099.8	0.040	4.904	-2.505	1.31e-78
SLC25A29	ENSG00000197119.12	20.095	47.511	-1.201	2.16e-11
HIST1H4J	ENSG00000197238.4	6.985	1.930	1.447	2.72e-9
FAM110D	ENSG00000197245.4	0.390	2.415	-1.297	5.86e-33
TPSB2	ENSG00000197253.13	19.235	3.590	2.140	4.42e-5
GATA3-AS1	ENSG00000197308.8	0.000	3.070	-2.025	2.85e-43
STMN3	ENSG00000197457.9	51.069	10.805	2.141	4.35e-12
PDGFA	ENSG00000197461.13	31.084	13.780	1.118	5.20e-9
SPN	ENSG00000197471.11	2.530	0.680	1.072	1.02e-12
GPX1P1	ENSG00000197582.5	4.660	1.570	1.139	4.00e-5
KCNMB2	ENSG00000197584.11	0.260	1.805	-1.155	1.53e-5
KLHL14	ENSG00000197705.9	0.685	2.965	-1.235	2.84e-11
S100A10	ENSG00000197747.8	642.275	294.688	1.121	1.84e-13
ZNF44	ENSG00000197857.13	5.630	14.292	-1.206	1.75e-20
SLC22A12	ENSG00000197891.11	4.775	77.437	-3.764	4.96e-14
SLC22A6	ENSG00000197901.11	0.235	58.700	-5.595	1.99e-12
PLCG2	ENSG00000197943.9	4.025	29.834	-2.617	1.91e-23
S100A6	ENSG00000197956.9	2322.398	926.983	1.324	8.09e-9
SIRPA	ENSG00000198053.11	54.026	22.265	1.242	1.82e-15
SULT1C4	ENSG00000198075.9	60.310	9.425	2.556	7.09e-9
PEG3	ENSG00000198300.12	0.320	2.025	-1.196	1.11e-15
FAM109A	ENSG00000198324.13	14.265	6.345	1.056	1.49e-15
TMEM207	ENSG00000198398.2	0.000	2.925	-1.973	5.15e-54
MT1F	ENSG00000198417.6	23.324	149.007	-2.625	8.76e-20
TPM2	ENSG00000198467.13	27.054	76.757	-1.471	1.40e-10
PLN	ENSG00000198523.5	0.570	6.850	-2.322	2.33e-21
SLC34A3	ENSG00000198569.9	0.100	5.791	-2.626	1.19e-40
MT-CYB	ENSG00000198727.2	9017.738	18341.829	-1.024	7.65e-5
PPP1R14C	ENSG00000198729.4	16.979	5.445	1.480	6.99e-6
MSRB1	ENSG00000198736.11	108.034	53.004	1.014	6.45e-5
SLC5A3	ENSG00000198743.5	2.605	10.995	-1.734	2.24e-19
MT-ND2	ENSG00000198763.3	8397.533	17330.792	-1.045	1.33e-5
RASSF9	ENSG00000198774.4	0.110	1.305	-1.054	3.70e-21
FAM169A	ENSG00000198780.11	0.065	1.155	-1.017	4.29e-22
ZNF521	ENSG00000198795.10	0.255	2.390	-1.434	1.88e-27
SUCNR1	ENSG00000198829.6	0.290	6.792	-2.595	3.47e-20
SELM	ENSG00000198832.10	20.735	107.314	-2.317	3.87e-13
TOX	ENSG00000198846.5	0.465	3.025	-1.458	1.19e-10
MT-ND1	ENSG00000198888.2	6652.818	15947.027	-1.261	8.23e-7
L1CAM	ENSG00000198910.12	1.465	23.342	-3.304	2.81e-9
NOS1AP	ENSG00000198929.12	0.230	1.830	-1.202	6.21e-20
GPRASP1	ENSG00000198932.12	1.480	4.785	-1.222	4.59e-14
SOWAHA	ENSG00000198944.5	0.910	4.415	-1.503	2.07e-16
RNU1-14P	ENSG00000199629.1	2.105	0.000	1.635	1.75e-5
RNU4-1	ENSG00000200795.1	3.489	0.000	2.166	2.56e-3
SERTAD4-AS1	ENSG00000203706.8	13.369	4.895	1.285	5.33e-7
SAMD5	ENSG00000203727.3	1.010	3.815	-1.260	2.17e-6
FCGR3A	ENSG00000203747.9	18.545	4.290	1.885	2.97e-19
PPAPDC1A	ENSG00000203805.10	1.120	6.970	-1.910	2.42e-16
SOX18	ENSG00000203883.6	1.710	11.196	-2.170	4.47e-33
NEU4	ENSG00000204099.11	0.140	1.704	-1.246	1.58e-10
PSMB8	ENSG00000204264.8	138.193	48.620	1.488	4.90e-32
NOTCH4	ENSG00000204301.6	2.955	13.975	-1.921	6.62e-29
SMIM5	ENSG00000204323.5	1.525	20.430	-3.085	8.24e-44
NEU1	ENSG00000204386.10	155.880	63.546	1.281	1.54e-24
LST1	ENSG00000204482.10	28.100	6.249	2.005	2.26e-17
MCCD1	ENSG00000204511.2	0.130	27.870	-4.675	1.19e-42
ZNF814	ENSG00000204514.9	5.690	13.359	-1.102	1.45e-11
PSORS1C1	ENSG00000204540.10	14.495	1.145	2.853	6.01e-27
HLA-J	ENSG00000204622.10	6.490	1.449	1.613	9.86e-10
HLA-G	ENSG00000204632.11	3.545	0.595	1.511	4.75e-9
HLA-F	ENSG00000204642.13	96.844	45.614	1.070	6.00e-8
TTC25	ENSG00000204815.8	5.745	2.294	1.034	6.14e-12
MROH6	ENSG00000204839.8	8.505	3.700	1.016	1.69e-4
TCTN1	ENSG00000204852.15	82.238	32.105	1.330	2.64e-20
ERICH4	ENSG00000204978.2	0.135	2.860	-1.766	4.15e-22
SYCE1L	ENSG00000205078.5	10.195	1.733	2.034	1.14e-12
PSMB10	ENSG00000205220.11	114.114	38.851	1.530	4.16e-23
MUC12	ENSG00000205277.9	7.665	0.230	2.817	4.35e-15
MT1H	ENSG00000205358.3	0.520	269.786	-7.477	1.98e-62
MT1M	ENSG00000205364.3	2.610	11.644	-1.808	1.92e-11
RGL3	ENSG00000205517.12	20.513	44.682	-1.086	1.10e-9
STAG3L1	ENSG00000205583.13	6.135	2.525	1.017	2.66e-5
GYG2P1	ENSG00000206159.10	0.000	1.764	-1.467	5.33e-23
HBA1	ENSG00000206172.8	16.475	114.091	-2.719	1.78e-9
HLA-H	ENSG00000206341.7	61.980	23.090	1.386	2.22e-11
HLA-A	ENSG00000206503.11	1575.615	541.474	1.539	6.37e-22
LNP1	ENSG00000206535.7	9.569	2.375	1.647	1.59e-6
GPX3	ENSG00000211445.11	392.894	4249.713	-3.432	1.03e-13
TRBV25-1	ENSG00000211751.7	7.640	2.032	1.511	7.27e-6
TRBC2	ENSG00000211772.8	13.619	3.655	1.651	1.55e-6
TRAV8-2	ENSG00000211786.3	0.110	1.480	-1.160	6.13e-19
RP11-64B16.2	ENSG00000213144.2	5.135	1.650	1.211	1.85e-13
LINC00671	ENSG00000213373.7	1.240	9.390	-2.214	2.92e-12
RPLP0P6	ENSG00000213553.4	16.750	7.765	1.018	6.34e-11
S1PR3	ENSG00000213694.3	1.415	10.025	-2.191	6.17e-20
SLC35F6	ENSG00000213699.8	41.865	18.514	1.135	8.72e-23
SLC23A3	ENSG00000213901.10	2.625	9.906	-1.589	1.69e-10
LIPE-AS1	ENSG00000213904.8	11.555	5.185	1.021	1.30e-8
ITGA1	ENSG00000213949.8	4.110	11.337	-1.272	1.52e-7
TAX1BP3	ENSG00000213977.7	178.118	88.043	1.008	5.22e-11
TMEM213	ENSG00000214128.10	0.325	64.691	-5.632	9.90e-61
LINC00887	ENSG00000214145.6	2.700	0.200	1.624	2.53e-14
NEURL1B	ENSG00000214357.8	1.220	4.890	-1.408	1.99e-12
PLIN5	ENSG00000214456.8	3.185	8.015	-1.107	4.30e-14
MEG3	ENSG00000214548.14	0.685	9.864	-2.689	2.16e-36
RP11-480I12.5	ENSG00000214796.8	0.840	3.358	-1.244	1.92e-15
UBE2QL1	ENSG00000215218.3	0.050	2.055	-1.541	2.03e-33
GCGR	ENSG00000215644.9	0.060	16.910	-4.079	3.61e-63
RPS2P55	ENSG00000216866.5	3.845	1.230	1.119	7.12e-26
FTH1P8	ENSG00000219507.4	11.755	4.470	1.222	1.26e-11
PPP1R3G	ENSG00000219607.3	1.950	0.420	1.055	4.96e-12
MTMR9LP	ENSG00000220785.7	2.220	7.209	-1.350	7.09e-13
SLC12A8	ENSG00000221955.10	7.600	3.298	1.001	1.46e-10
LINC00473	ENSG00000223414.2	0.000	3.419	-2.144	2.20e-44
MIR503HG	ENSG00000223749.7	0.895	9.495	-2.469	4.20e-27
RP11-54O7.3	ENSG00000223764.2	0.400	2.789	-1.436	4.57e-7
RP11-554I8.2	ENSG00000223784.1	2.500	0.130	1.631	1.28e-25
IL10RB-AS1	ENSG00000223799.1	4.540	1.740	1.016	1.08e-15
HLA-DPB1	ENSG00000223865.10	169.853	81.435	1.051	7.87e-8
HAGLR	ENSG00000224189.6	2.480	10.204	-1.687	3.03e-9
LINC01272	ENSG00000224397.5	4.030	0.485	1.760	9.57e-15
LINC00240	ENSG00000224843.6	5.520	1.765	1.238	6.44e-10
HSPA7	ENSG00000225217.1	3.735	0.980	1.258	1.39e-5
TMEM246-AS1	ENSG00000225376.5	0.440	3.495	-1.642	1.89e-16
LINC01504	ENSG00000225434.2	3.115	0.655	1.314	2.59e-13
LINC00475	ENSG00000225511.6	2.480	0.180	1.560	2.53e-18
RPL35P5	ENSG00000225573.4	6.520	2.509	1.099	8.65e-19
MTND2P28	ENSG00000225630.1	283.537	628.818	-1.146	2.42e-4
UQCRFS1P1	ENSG00000226085.3	2.650	6.925	-1.118	6.46e-3
NPY6R	ENSG00000226306.6	6.465	1.669	1.484	1.06e-8
PARD3-AS1	ENSG00000226386.1	3.080	0.930	1.080	3.62e-8
FTH1P20	ENSG00000226564.1	15.490	5.304	1.387	5.21e-18
RP11-128M1.1	ENSG00000226644.5	1.570	0.235	1.057	1.99e-12
TEX41	ENSG00000226674.8	0.835	6.122	-1.956	5.50e-11
RP11-397G17.1	ENSG00000226733.1	0.000	3.484	-2.165	9.26e-32
ERVMER34-1	ENSG00000226887.7	0.285	2.665	-1.512	3.43e-32
RP3-417G15.1	ENSG00000227008.2	4.720	1.745	1.059	1.52e-8
LINC00511	ENSG00000227036.6	6.245	0.895	1.935	1.91e-14
RP11-395B7.4	ENSG00000227053.1	9.335	0.380	2.905	6.93e-14
LINC01268	ENSG00000227502.2	2.445	0.370	1.330	4.26e-10
HCG4P5	ENSG00000227766.1	3.645	1.152	1.110	7.66e-6
RP11-807H17.1	ENSG00000227869.1	30.708	2.900	3.023	2.51e-10
LINC00864	ENSG00000228055.2	0.280	3.745	-1.890	6.87e-27
RP11-251M1.1	ENSG00000228401.4	0.160	1.725	-1.232	8.89e-57
RP3-434P1.6	ENSG00000228620.1	1.370	0.040	1.188	2.19e-16
HNF4A-AS1	ENSG00000229005.2	0.055	1.338	-1.148	5.35e-18
RP5-952N6.1	ENSG00000229051.1	0.000	1.100	-1.070	1.39e-36
NPM1P25	ENSG00000229417.1	0.930	4.815	-1.591	3.47e-24
LINC00379	ENSG00000229557.1	0.800	3.245	-1.238	1.53e-10
LINC01315	ENSG00000229891.1	7.495	2.015	1.494	4.86e-15
RP11-284F21.7	ENSG00000229953.1	4.275	0.230	2.100	4.18e-25
RP11-550H2.2	ENSG00000230027.1	0.000	1.770	-1.470	4.02e-49
RP4-737E23.2	ENSG00000230387.2	0.020	1.359	-1.209	1.78e-44
GPAA1P2	ENSG00000230596.2	0.595	3.000	-1.326	1.26e-13
RP11-359N11.1	ENSG00000230631.1	0.100	1.968	-1.432	1.02e-33
LINC01508	ENSG00000231107.1	4.985	1.815	1.088	7.66e-12
TAPBP	ENSG00000231925.11	140.691	47.280	1.553	8.73e-27
RP11-149I23.3	ENSG00000232110.7	32.089	4.295	2.644	8.71e-15
FTH1P7	ENSG00000232187.1	27.025	9.400	1.430	1.82e-16
SEMA3B-AS1	ENSG00000232352.1	1.805	4.804	-1.049	2.83e-14
RP11-14N7.2	ENSG00000232527.7	36.810	10.179	1.758	3.58e-15
RPL3P4	ENSG00000232573.1	56.883	25.864	1.107	1.80e-4
HLA-DQB2	ENSG00000232629.8	3.210	1.060	1.031	1.60e-6
ZFY-AS1	ENSG00000233070.1	0.060	1.924	-1.464	3.46e-12
HOXB-AS3	ENSG00000233101.10	2.980	22.169	-2.541	4.53e-25
RP4-655J12.4	ENSG00000233154.5	0.130	7.150	-2.850	4.73e-67
LINC00472	ENSG00000233237.6	1.640	6.252	-1.458	1.24e-17
GPX1	ENSG00000233276.3	698.152	231.504	1.588	1.96e-28
GAS6-AS1	ENSG00000233695.2	1.495	0.160	1.105	4.99e-13
LINC00284	ENSG00000233725.7	0.190	1.555	-1.102	3.69e-12
RP11-255H23.2	ENSG00000233836.7	0.775	2.845	-1.115	4.43e-20
LINC01503	ENSG00000233901.5	4.910	22.251	-1.976	1.14e-16
RP5-887A10.1	ENSG00000234184.5	19.110	2.835	2.391	5.05e-10
MAGI2-AS3	ENSG00000234456.7	12.360	25.754	-1.002	1.81e-5
PINLYP	ENSG00000234465.10	2.120	13.405	-2.207	1.32e-8
RP3-510D11.2	ENSG00000234546.2	1.810	0.390	1.015	1.24e-18
NUS1P2	ENSG00000234685.1	19.932	2.819	2.454	3.04e-6
HLA-B	ENSG00000234745.9	1348.275	489.714	1.459	2.56e-15
FABP5P7	ENSG00000234964.4	10.615	3.730	1.296	4.36e-6
RP4-763G1.2	ENSG00000235200.1	0.170	2.005	-1.361	5.14e-32
MCF2L-AS1	ENSG00000235280.2	0.050	2.540	-1.753	3.95e-21
LINC01055	ENSG00000235366.2	0.000	8.119	-3.189	1.92e-49
RP11-91K11.2	ENSG00000235434.1	0.120	1.400	-1.099	8.24e-9
MSC-AS1	ENSG00000235531.9	5.395	1.669	1.261	5.02e-10
LINC00494	ENSG00000235621.8	2.490	0.570	1.153	1.10e-11
KIAA0040	ENSG00000235750.9	7.310	15.945	-1.028	1.83e-7
HSPB1P1	ENSG00000236060.2	13.910	2.619	2.043	7.86e-24
RP11-231P20.2	ENSG00000236155.6	2.945	7.360	-1.083	2.50e-14
ZEB1-AS1	ENSG00000237036.4	9.355	3.783	1.114	1.41e-11
NR2F1-AS1	ENSG00000237187.8	0.845	8.185	-2.316	1.69e-38
LINC00857	ENSG00000237523.1	4.475	0.830	1.581	3.98e-14
RP5-1018K9.1	ENSG00000237707.1	0.000	2.215	-1.685	2.14e-47
PAGR1	ENSG00000238045.9	10.335	4.540	1.033	3.67e-13
IFNWP19	ENSG00000238271.2	1.540	0.240	1.035	6.70e-8
RP11-245J24.1	ENSG00000238276.5	0.000	1.325	-1.217	2.15e-16
SNORD10	ENSG00000238917.1	2.765	0.000	1.913	2.64e-5
GATSL3	ENSG00000239282.7	4.380	11.194	-1.180	4.30e-18
NME1	ENSG00000239672.7	112.341	39.360	1.490	8.12e-33
LILRA4	ENSG00000239961.2	1.260	0.055	1.099	2.33e-9
LILRA2	ENSG00000239998.5	3.370	0.725	1.341	4.14e-14
PSMB9	ENSG00000240065.7	74.829	22.849	1.669	8.48e-22
PCDHGC3	ENSG00000240184.6	49.860	20.525	1.241	5.29e-14
PNMA2	ENSG00000240694.8	9.700	1.745	1.963	3.64e-22
KRBOX1	ENSG00000240747.7	0.470	2.464	-1.236	3.55e-3
UGT1A9	ENSG00000241119.1	0.940	77.040	-5.330	7.79e-10
TDGF1	ENSG00000241186.7	0.080	9.720	-3.311	1.79e-27
FLJ22763	ENSG00000241224.6	0.640	4.645	-1.783	2.04e-6
RPL37P6	ENSG00000241431.1	2.425	0.335	1.359	4.29e-14
INMT	ENSG00000241644.2	1.475	7.400	-1.763	1.42e-18
RP13-452N2.1	ENSG00000242048.3	0.020	6.708	-2.918	1.88e-61
RP11-302F12.1	ENSG00000242640.1	2.935	0.000	1.976	1.10e-5
STON1	ENSG00000243244.5	1.605	6.565	-1.538	2.01e-17
VSIG8	ENSG00000243284.1	0.030	1.820	-1.453	1.54e-51
RP11-379F12.3	ENSG00000243350.1	0.000	1.235	-1.160	9.13e-22
NME1-NME2	ENSG00000243678.11	793.369	327.862	1.272	5.35e-24
MRPS6	ENSG00000243927.5	35.041	88.760	-1.316	5.87e-22
GSTA1	ENSG00000243955.5	2.330	76.553	-4.542	7.79e-16
RPS24P17	ENSG00000243988.1	0.000	3.524	-2.178	2.02e-45
GSTA2	ENSG00000244067.2	0.320	24.061	-4.247	1.27e-27
LINC01322	ENSG00000244128.5	2.585	0.220	1.555	4.08e-15
GATA2-AS1	ENSG00000244300.2	0.220	1.825	-1.211	1.08e-13
MTHFD2P1	ENSG00000244681.1	2.085	0.110	1.475	3.42e-12
FCGR2C	ENSG00000244682.7	3.785	1.050	1.223	1.01e-3
PTCHD4	ENSG00000244694.7	3.250	0.360	1.644	1.32e-14
HBB	ENSG00000244734.3	23.625	207.671	-3.083	4.27e-11
SOCS2-AS1	ENSG00000246985.7	0.515	2.385	-1.160	5.34e-22
MIR210HG	ENSG00000247095.2	13.485	5.029	1.265	5.42e-4
TWF2	ENSG00000247596.8	53.031	24.432	1.087	2.24e-21
PCED1B-AS1	ENSG00000247774.6	10.104	2.700	1.585	3.60e-13
RP11-421F16.3	ENSG00000247903.1	12.520	4.990	1.175	9.47e-15
FOXD1-AS1	ENSG00000247993.2	0.160	1.970	-1.356	6.23e-13
RP11-752D24.2	ENSG00000248115.1	0.010	5.355	-2.654	2.92e-56
LINC01197	ENSG00000248441.6	0.495	2.054	-1.030	2.01e-11
RP11-386B13.4	ENSG00000248517.1	0.000	2.775	-1.916	3.13e-68
RP13-644M16.5	ENSG00000248763.2	2.400	0.265	1.426	6.10e-10
RP11-362F19.1	ENSG00000248810.1	0.380	3.265	-1.628	3.25e-36
TNFSF12-TNFSF13	ENSG00000248871.1	2.185	0.400	1.186	1.77e-6
RP11-317M11.1	ENSG00000249341.1	0.000	1.834	-1.503	1.01e-44
LINC01187	ENSG00000249601.2	0.000	8.707	-3.279	3.00e-73
ECSCR	ENSG00000249751.3	3.040	14.815	-1.969	3.63e-25
PVT1	ENSG00000249859.7	7.229	1.140	1.943	1.32e-11
RP11-256P1.1	ENSG00000249971.1	3.080	0.000	2.029	3.94e-6
RP11-789C1.1	ENSG00000250266.1	0.000	1.209	-1.144	2.80e-34
TUNAR	ENSG00000250366.2	1.435	0.115	1.127	3.48e-7
RP11-834C11.5	ENSG00000250432.5	0.515	3.684	-1.629	3.81e-35
IQCJ-SCHIP1	ENSG00000250588.6	41.720	11.665	1.754	2.82e-9
SEPP1	ENSG00000250722.5	77.842	206.399	-1.395	1.39e-6
RP11-834C11.4	ENSG00000250742.1	12.415	29.497	-1.185	7.17e-10
RP11-63A11.1	ENSG00000250781.1	0.325	2.925	-1.567	3.80e-16
PRODH2	ENSG00000250799.9	2.313	62.736	-4.266	1.88e-17
ZFPM2-AS1	ENSG00000251003.7	4.975	0.685	1.826	3.23e-9
F11-AS1	ENSG00000251165.5	0.020	2.155	-1.629	6.63e-47
ERVH-1	ENSG00000251292.1	2.565	0.430	1.318	1.26e-11
RP11-81H14.2	ENSG00000251301.6	0.250	1.980	-1.253	1.03e-13
SHANK3	ENSG00000251322.7	3.010	10.829	-1.561	6.58e-23
LINC01094	ENSG00000251442.5	1.860	0.320	1.116	4.13e-25
FOXD1	ENSG00000251493.3	0.130	1.580	-1.191	6.10e-11
RP11-119D9.1	ENSG00000251637.6	0.925	3.555	-1.243	2.70e-5
LINC01606	ENSG00000253301.5	0.000	5.880	-2.782	5.96e-56
TRNP1	ENSG00000253368.3	4.355	13.354	-1.423	7.97e-3
RBPMS-AS1	ENSG00000254109.5	9.380	3.375	1.246	4.49e-11
LINC01485	ENSG00000254211.5	0.075	3.190	-1.963	6.63e-26
HSPB2-C11orf52	ENSG00000254445.1	10.225	3.930	1.187	1.07e-5
RP5-1024C24.1	ENSG00000254489.1	0.000	1.580	-1.367	7.06e-67
RP11-728F11.4	ENSG00000254528.7	2.895	26.880	-2.839	4.81e-37
RP11-468E2.1	ENSG00000254692.1	11.695	5.189	1.036	2.56e-3
RP11-396O20.1	ENSG00000254695.1	0.000	2.435	-1.780	3.01e-50
RP11-565P22.6	ENSG00000254706.2	0.260	2.310	-1.393	1.23e-17
RP11-805J14.5	ENSG00000254721.1	11.905	5.340	1.025	8.23e-19
RP11-531H8.2	ENSG00000254789.1	0.000	1.690	-1.427	2.89e-64
NAV2-AS1	ENSG00000254894.1	0.310	1.665	-1.025	9.13e-19
RP11-326C3.2	ENSG00000255026.1	21.073	3.351	2.343	4.85e-3
GRM5-AS1	ENSG00000255082.1	1.630	0.160	1.181	1.07e-7
RP11-166D19.1	ENSG00000255248.6	0.680	3.429	-1.399	6.93e-20
SOGA3	ENSG00000255330.8	2.195	0.185	1.431	2.70e-14
RP11-732A19.5	ENSG00000255390.1	1.895	4.934	-1.036	3.01e-8
RP11-627G23.1	ENSG00000255545.7	0.395	2.450	-1.306	8.94e-13
RP11-190A12.7	ENSG00000256029.5	0.000	3.213	-2.075	4.91e-52
RP11-116G8.5	ENSG00000256462.1	0.015	2.381	-1.736	4.01e-29
SALL3	ENSG00000256463.8	0.000	1.320	-1.214	2.87e-24
RP13-895J2.3	ENSG00000256542.2	0.130	1.700	-1.257	1.91e-18
RP11-611O2.3	ENSG00000256664.1	9.785	4.250	1.039	4.58e-7
LIMS3L	ENSG00000256671.6	0.420	4.635	-1.988	1.19e-30
RP11-783K16.5	ENSG00000256940.1	5.215	2.025	1.039	5.76e-9
