Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
DSG2	ENSG00000046604.12	71.461	2.503	4.371	1.39e-23
DSN1	ENSG00000149636.15	21.675	4.760	1.977	3.91e-74
DSP	ENSG00000096696.13	55.389	3.280	3.720	8.93e-24
DST	ENSG00000151914.17	32.935	218.455	-2.693	8.16e-32
DSTN	ENSG00000125868.15	401.664	893.949	-1.152	1.28e-4
DSTNP1	ENSG00000230982.1	0.705	2.655	-1.100	1.47e-26
DTD1	ENSG00000125821.11	38.744	13.975	1.408	2.64e-34
DTL	ENSG00000143476.17	8.790	0.475	2.731	7.33e-75
DTNA	ENSG00000134769.21	1.760	25.670	-3.273	1.77e-30
DTX2	ENSG00000091073.19	44.651	15.055	1.508	7.13e-33
DTX3	ENSG00000178498.15	4.850	74.840	-3.697	4.51e-42
DTX4	ENSG00000110042.7	19.790	8.955	1.062	4.98e-10
DTYMK	ENSG00000168393.12	40.467	11.500	1.730	1.81e-50
DUOX2	ENSG00000140279.12	17.224	0.540	3.565	5.72e-25
DUOXA2	ENSG00000140274.13	11.454	0.110	3.488	2.13e-37
DUSP1	ENSG00000120129.5	41.949	144.336	-1.759	1.75e-12
DUSP16	ENSG00000111266.8	21.940	7.210	1.482	3.13e-42
DUSP18	ENSG00000167065.13	9.340	3.310	1.262	1.27e-44
DUSP2	ENSG00000158050.4	8.050	2.240	1.482	3.06e-19
DUSP22	ENSG00000112679.14	19.400	40.235	-1.015	2.45e-9
DUSP26	ENSG00000133878.8	0.150	1.905	-1.337	4.27e-41
DUSP27	ENSG00000198842.9	1.379	0.030	1.208	2.12e-35
DUSP3	ENSG00000108861.8	24.395	54.345	-1.124	2.57e-8
DUSP4	ENSG00000120875.8	3.345	0.770	1.296	3.70e-31
DUSP6	ENSG00000139318.7	44.949	21.095	1.056	7.18e-15
DUSP8P5	ENSG00000235316.1	0.430	2.060	-1.097	1.03e-46
DYNC1I1	ENSG00000158560.14	0.325	8.370	-2.822	7.50e-23
DYNC2H1	ENSG00000187240.13	0.925	7.315	-2.111	8.99e-34
DYSF	ENSG00000135636.13	4.480	12.120	-1.260	1.16e-6
DZIP1	ENSG00000134874.17	1.475	12.515	-2.449	2.30e-27
DZIP1L	ENSG00000158163.14	0.640	4.520	-1.751	3.30e-25
E2F1	ENSG00000101412.12	15.315	2.010	2.438	1.39e-72
E2F2	ENSG00000007968.6	2.840	0.275	1.591	2.35e-8
E2F3	ENSG00000112242.14	9.140	3.290	1.241	3.28e-54
E2F5	ENSG00000133740.10	14.430	3.660	1.727	1.01e-63
E2F7	ENSG00000165891.15	1.565	0.100	1.221	6.11e-66
E2F8	ENSG00000129173.12	4.390	0.215	2.149	9.73e-28
EAF1	ENSG00000144597.13	12.835	5.910	1.002	1.49e-34
EBF1	ENSG00000164330.16	0.740	3.275	-1.297	1.15e-23
EBF3	ENSG00000108001.13	0.210	1.430	-1.006	2.14e-14
EBF4	ENSG00000088881.20	1.845	30.864	-3.485	7.96e-43
EBNA1BP2	ENSG00000117395.10	76.037	35.420	1.081	2.08e-31
EBP	ENSG00000147155.10	159.558	24.110	2.677	9.06e-26
EBPL	ENSG00000123179.13	88.855	26.689	1.698	5.65e-50
ECE2	ENSG00000145194.17	10.585	2.975	1.543	4.11e-60
ECHDC2	ENSG00000121310.16	36.215	157.580	-2.091	5.58e-42
ECI2	ENSG00000198721.12	19.215	40.221	-1.028	1.65e-16
ECT2	ENSG00000114346.13	33.684	3.480	2.953	1.17e-82
EDAR	ENSG00000135960.9	3.075	0.030	1.984	2.39e-49
EDEM2	ENSG00000088298.12	29.464	11.415	1.295	1.14e-43
EEF1A1P12	ENSG00000214199.3	2.520	0.220	1.529	1.33e-78
EEF1A1P13	ENSG00000250182.3	4.000	1.330	1.102	1.38e-40
EEF1A1P5	ENSG00000196205.8	233.179	78.877	1.552	5.15e-22
EEF1A1P6	ENSG00000233476.3	37.325	9.430	1.878	2.37e-41
EEF1A1P9	ENSG00000249264.1	2.795	0.210	1.649	4.54e-88
EEF1A2	ENSG00000101210.10	0.565	5.940	-2.149	1.61e-24
EEF1B2	ENSG00000114942.13	1028.980	467.087	1.138	3.63e-19
EEF1E1	ENSG00000124802.11	26.564	11.220	1.174	7.47e-41
EEF1G	ENSG00000254772.9	2044.949	986.003	1.052	1.42e-15
EEPD1	ENSG00000122547.10	30.226	14.570	1.004	8.45e-19
EFCAB11	ENSG00000140025.15	9.585	2.770	1.489	1.88e-56
EFCC1	ENSG00000114654.7	1.705	4.535	-1.033	1.74e-20
EFEMP2	ENSG00000172638.12	17.525	84.497	-2.206	2.08e-12
EFHC1	ENSG00000096093.14	2.775	8.910	-1.392	1.76e-31
EFHC2	ENSG00000183690.12	0.115	1.315	-1.054	1.22e-40
EFHD1	ENSG00000115468.11	1.805	9.995	-1.971	3.07e-34
EFNA1	ENSG00000169242.11	108.060	28.475	1.888	4.09e-33
EFNA2	ENSG00000099617.3	8.035	0.285	2.814	1.55e-7
EFNA3	ENSG00000143590.13	28.754	1.410	3.626	1.31e-79
EFNA4	ENSG00000243364.7	30.950	4.045	2.663	6.04e-44
EFNA5	ENSG00000184349.12	0.505	3.290	-1.511	3.73e-44
EFNB1	ENSG00000090776.5	42.084	16.050	1.337	1.73e-24
EFNB2	ENSG00000125266.6	31.355	12.905	1.218	4.07e-19
EFS	ENSG00000100842.12	1.055	14.500	-2.915	8.19e-39
EFTUD2	ENSG00000108883.12	60.955	28.286	1.081	2.11e-34
EGFL6	ENSG00000198759.11	1.660	0.050	1.341	1.78e-60
EGFL7	ENSG00000172889.15	10.960	35.220	-1.599	9.81e-22
EGFL8	ENSG00000241404.6	4.065	25.915	-2.410	1.32e-55
EHBP1	ENSG00000115504.14	14.000	37.461	-1.358	6.93e-7
EHBP1L1	ENSG00000173442.11	21.855	145.375	-2.679	1.74e-35
EHD2	ENSG00000024422.11	12.900	84.278	-2.617	8.93e-23
EHD4	ENSG00000103966.9	22.340	9.855	1.104	1.65e-17
EHF	ENSG00000135373.12	58.848	1.245	4.737	3.96e-21
EID2B	ENSG00000176401.5	0.465	2.690	-1.333	6.89e-27
EID3	ENSG00000255150.1	0.375	1.830	-1.041	1.15e-26
EIF1AX	ENSG00000173674.10	84.205	24.785	1.724	1.70e-51
EIF1AXP1	ENSG00000236698.1	20.793	1.685	3.021	1.15e-73
EIF1AY	ENSG00000198692.9	1.650	18.175	-2.855	8.11e-4
EIF2AK1	ENSG00000086232.12	82.569	23.910	1.746	1.06e-62
EIF2S2	ENSG00000125977.6	104.173	37.740	1.441	1.49e-41
EIF2S2P4	ENSG00000128692.8	4.990	0.680	1.834	2.95e-76
EIF2S3	ENSG00000130741.10	123.224	59.126	1.047	5.37e-24
EIF3C	ENSG00000184110.14	458.157	185.985	1.296	3.45e-24
EIF3CL	ENSG00000205609.12	77.329	30.411	1.318	9.56e-38
EIF3E	ENSG00000104408.9	442.381	215.530	1.034	1.22e-17
EIF3I	ENSG00000084623.11	212.636	103.870	1.027	1.44e-21
EIF3J	ENSG00000104131.12	69.442	32.925	1.054	1.78e-24
EIF3M	ENSG00000149100.12	333.408	131.452	1.336	4.72e-26
EIF4BP7	ENSG00000225031.1	3.510	0.860	1.278	4.20e-57
EIF4E	ENSG00000151247.12	52.995	23.105	1.163	8.67e-23
EIF4E3	ENSG00000163412.12	4.855	12.900	-1.247	1.34e-26
EIF4EBP1	ENSG00000187840.4	73.010	27.380	1.383	6.22e-32
EIF5A	ENSG00000132507.17	455.607	203.656	1.158	2.78e-24
EIF5AP4	ENSG00000234743.1	8.602	0.030	3.221	2.73e-107
EIF6	ENSG00000242372.6	366.367	91.271	1.993	8.32e-53
ELF3	ENSG00000163435.15	486.332	25.459	4.203	7.39e-16
ELF4	ENSG00000102034.16	19.315	7.440	1.267	3.64e-22
ELFN1-AS1	ENSG00000236081.1	14.727	0.090	3.851	1.06e-104
ELL3	ENSG00000128886.11	11.554	5.105	1.040	6.52e-3
ELMO3	ENSG00000102890.14	24.891	2.680	2.815	8.04e-13
ELMSAN1	ENSG00000156030.12	7.595	20.210	-1.303	4.89e-46
ELN	ENSG00000049540.16	17.750	49.853	-1.439	3.38e-10
ELOVL6	ENSG00000170522.9	11.900	3.400	1.552	2.94e-10
EMB	ENSG00000170571.11	7.710	2.515	1.309	1.45e-18
EMC10	ENSG00000161671.16	104.169	50.270	1.037	3.49e-23
EME1	ENSG00000154920.14	2.950	0.945	1.022	5.07e-29
EME2	ENSG00000197774.12	3.240	10.070	-1.385	8.48e-26
EMG1	ENSG00000126749.14	31.445	12.910	1.222	4.48e-44
EMILIN1	ENSG00000138080.13	25.244	145.486	-2.481	6.14e-13
EMILIN3	ENSG00000183798.4	0.090	1.720	-1.319	2.42e-25
EML1	ENSG00000066629.16	2.795	22.700	-2.643	3.53e-22
EML3	ENSG00000149499.11	19.965	42.730	-1.061	1.08e-15
EMP3	ENSG00000142227.10	23.830	123.502	-2.326	2.80e-20
ENC1	ENSG00000171617.13	31.928	3.550	2.855	1.56e-74
ENKD1	ENSG00000124074.11	10.704	27.634	-1.291	4.73e-14
ENO1	ENSG00000074800.13	786.825	333.073	1.238	1.65e-21
ENO2	ENSG00000111674.8	9.867	57.615	-2.431	5.63e-17
ENO3	ENSG00000108515.17	4.720	14.775	-1.464	1.21e-26
ENOPH1	ENSG00000145293.14	36.066	13.015	1.403	2.76e-50
ENOSF1	ENSG00000132199.18	18.167	50.129	-1.416	8.94e-28
ENOX1	ENSG00000120658.12	0.540	5.745	-2.131	8.70e-18
ENPP2	ENSG00000136960.12	6.470	18.699	-1.399	6.87e-20
ENPP3	ENSG00000154269.14	2.557	0.740	1.032	1.30e-3
ENPP5	ENSG00000112796.9	2.980	0.670	1.253	8.49e-41
TSPAN6	ENSG00000000003.14	94.890	14.459	2.633	1.50e-28
FUCA2	ENSG00000001036.13	50.474	19.960	1.296	3.81e-32
NFYA	ENSG00000001167.14	13.550	6.235	1.008	4.49e-43
RAD52	ENSG00000002016.16	5.005	12.735	-1.194	4.19e-9
LASP1	ENSG00000002834.17	121.334	37.049	1.685	6.26e-24
TMEM176A	ENSG00000002933.7	261.986	87.523	1.571	3.09e-20
KLHL13	ENSG00000003096.13	0.720	3.705	-1.452	7.16e-10
ICA1	ENSG00000003147.17	56.127	9.280	2.474	1.80e-38
RBM5	ENSG00000003756.16	43.584	125.191	-1.501	2.75e-27
SLC7A2	ENSG00000003989.16	0.430	3.165	-1.542	9.08e-20
FKBP4	ENSG00000004478.7	70.199	29.370	1.229	5.24e-25
RBM6	ENSG00000004534.14	31.724	96.991	-1.582	5.38e-23
HSPB6	ENSG00000004776.11	6.240	414.750	-5.844	5.66e-42
PDK4	ENSG00000004799.7	5.060	99.684	-4.054	2.62e-44
PRSS22	ENSG00000005001.9	22.979	0.240	4.273	7.56e-85
MEOX1	ENSG00000005102.12	0.865	3.035	-1.113	1.71e-17
PRKAR2B	ENSG00000005249.12	1.585	7.940	-1.790	6.41e-38
SOX8	ENSG00000005513.9	0.459	1.970	-1.025	9.11e-8
LAMP2	ENSG00000005893.15	71.290	32.666	1.103	2.99e-28
MAP3K14	ENSG00000006062.13	5.450	17.125	-1.491	3.64e-24
TMEM132A	ENSG00000006118.14	15.210	4.310	1.610	5.85e-48
SPATA20	ENSG00000006282.19	20.714	47.195	-1.150	5.30e-19
TNFRSF12A	ENSG00000006327.13	63.054	9.315	2.635	7.68e-23
RALA	ENSG00000006451.7	45.984	15.230	1.534	1.45e-55
TTC22	ENSG00000006555.10	8.845	2.430	1.521	1.23e-3
USH1C	ENSG00000006611.15	96.800	5.024	4.021	1.30e-18
GGCT	ENSG00000006625.17	103.914	26.199	1.948	5.59e-55
GTF2IRD1	ENSG00000006704.10	40.065	13.239	1.528	8.78e-24
PNPLA4	ENSG00000006757.11	19.650	6.545	1.453	1.40e-37
PROM1	ENSG00000007062.11	34.598	4.630	2.661	5.97e-10
NOS2	ENSG00000007171.16	5.895	0.595	2.112	4.56e-19
GAS7	ENSG00000007237.18	2.550	15.060	-2.178	1.66e-27
LUC7L	ENSG00000007392.16	27.203	67.120	-1.272	6.29e-19
TEAD3	ENSG00000007866.18	18.865	75.855	-1.952	5.00e-18
NOX1	ENSG00000007952.17	95.038	0.720	5.803	1.08e-30
PLEKHG6	ENSG00000008323.15	33.130	2.420	3.319	8.56e-13
SS18L2	ENSG00000008324.10	31.355	12.505	1.260	6.38e-42
IL32	ENSG00000008517.16	470.059	61.976	2.903	2.27e-31
PKD1	ENSG00000008710.17	20.825	154.583	-2.834	2.93e-36
REV3L	ENSG00000009413.15	3.910	14.740	-1.681	1.68e-28
MASP2	ENSG00000009724.16	0.250	2.125	-1.322	1.49e-31
IYD	ENSG00000009765.14	8.838	0.200	3.035	2.06e-37
VTA1	ENSG00000009844.15	32.825	15.345	1.049	1.09e-28
MLXIPL	ENSG00000009950.15	17.884	6.940	1.250	7.29e-12
ETV7	ENSG00000010030.13	7.390	1.080	2.012	2.79e-53
METTL13	ENSG00000010165.19	26.314	12.310	1.037	1.57e-43
NCAPD2	ENSG00000010292.12	35.510	10.425	1.676	2.19e-51
IFFO1	ENSG00000010295.19	3.015	25.464	-2.721	7.38e-53
NISCH	ENSG00000010322.15	19.725	65.434	-1.681	2.20e-33
STAB1	ENSG00000010327.10	13.574	85.044	-2.562	3.54e-42
FUZ	ENSG00000010361.13	4.740	14.260	-1.411	2.04e-22
PRSS3	ENSG00000010438.16	149.307	7.078	4.218	1.29e-16
SCMH1	ENSG00000010803.16	16.980	43.119	-1.295	2.50e-14
FYN	ENSG00000010810.17	14.045	35.019	-1.259	6.28e-14
LYPLA2	ENSG00000011009.10	70.736	33.834	1.042	2.15e-17
NME2	ENSG00000011052.21	30.450	5.550	2.264	4.34e-45
UTP18	ENSG00000011260.13	31.660	13.350	1.186	9.38e-48
SYT7	ENSG00000011347.9	19.669	2.590	2.525	6.04e-54
LARS2	ENSG00000011376.9	13.595	6.110	1.038	6.51e-30
PLAUR	ENSG00000011422.11	55.964	10.685	2.285	9.11e-33
SEMA3B	ENSG00000012171.17	16.349	50.769	-1.577	1.35e-34
MBTPS2	ENSG00000012174.11	8.270	3.490	1.046	2.11e-27
KDM5D	ENSG00000012817.15	0.862	27.840	-3.953	5.51e-27
SLC25A39	ENSG00000013306.15	163.755	76.399	1.090	5.07e-23
PGM3	ENSG00000013375.15	20.170	8.650	1.133	6.34e-28
GPRC5A	ENSG00000013588.5	100.051	5.460	3.967	4.49e-35
MAMLD1	ENSG00000013619.13	0.530	3.875	-1.672	1.01e-25
TACC3	ENSG00000013810.18	29.246	6.910	1.935	2.07e-42
STMN4	ENSG00000015592.16	0.030	2.280	-1.671	2.89e-34
IL20RA	ENSG00000016402.12	12.255	1.590	2.356	2.96e-55
IGF1	ENSG00000017427.15	0.805	3.530	-1.327	5.26e-14
SLC38A5	ENSG00000017483.14	81.693	5.510	3.667	6.26e-35
RUFY3	ENSG00000018189.12	8.815	27.030	-1.514	6.90e-31
SLC11A1	ENSG00000018280.16	2.415	6.625	-1.159	5.50e-4
WWTR1	ENSG00000018408.14	7.180	51.010	-2.669	6.08e-19
ZNF582	ENSG00000018869.16	0.465	2.505	-1.259	2.07e-30
PHLDB1	ENSG00000019144.16	21.989	80.220	-1.821	6.05e-40
PRDM11	ENSG00000019485.12	3.030	7.335	-1.048	3.67e-10
SYT13	ENSG00000019505.7	4.595	1.150	1.380	1.44e-10
ZRANB1	ENSG00000019995.6	3.840	9.570	-1.127	8.72e-14
ZFP64	ENSG00000020256.19	13.935	5.170	1.275	1.17e-52
SAMD4A	ENSG00000020577.13	2.624	22.040	-2.668	1.81e-22
RUNX3	ENSG00000020633.18	4.874	1.125	1.467	6.05e-24
SERPINB1	ENSG00000021355.12	124.387	33.799	1.849	4.84e-26
NRXN3	ENSG00000021645.17	1.325	12.545	-2.542	4.51e-15
FHL1	ENSG00000022267.16	12.100	460.209	-5.138	7.45e-57
PLEKHO1	ENSG00000023902.13	15.013	205.592	-3.689	2.88e-24
GCLM	ENSG00000023909.9	9.058	3.150	1.277	9.74e-33
HSD17B6	ENSG00000025423.11	2.450	9.340	-1.584	2.71e-13
TOMM34	ENSG00000025772.7	61.269	10.365	2.454	1.05e-98
VIM	ENSG00000026025.13	206.958	557.585	-1.425	9.78e-10
RTEL1-TNFRSF6B	ENSG00000026036.20	2.865	8.675	-1.324	9.55e-16
RNASET2	ENSG00000026297.15	141.106	43.119	1.687	7.10e-31
KCNG1	ENSG00000026559.13	0.365	2.960	-1.537	1.40e-15
MIPEP	ENSG00000027001.9	30.935	9.435	1.614	2.66e-55
SH2D2A	ENSG00000027869.11	7.450	2.385	1.320	1.16e-33
POU2F2	ENSG00000028277.20	0.915	2.950	-1.045	3.70e-21
HMGB3	ENSG00000029993.14	72.163	6.770	3.235	8.31e-49
FAM13B	ENSG00000031003.10	4.995	11.420	-1.051	1.86e-18
TSSC1	ENSG00000032389.12	23.355	8.395	1.374	6.04e-51
FUT8	ENSG00000033170.16	16.175	6.710	1.156	8.31e-34
SLC4A7	ENSG00000033867.16	4.735	10.855	-1.048	1.11e-11
TMSB10	ENSG00000034510.5	3981.233	1257.462	1.662	3.51e-25
MYOC	ENSG00000034971.14	0.020	5.685	-2.712	1.01e-37
SH3YL1	ENSG00000035115.21	80.064	20.815	1.894	1.57e-38
FAM136A	ENSG00000035141.7	46.299	20.210	1.157	3.02e-39
VCL	ENSG00000035403.16	36.709	135.354	-1.854	8.52e-16
TIMP2	ENSG00000035862.12	61.515	210.714	-1.760	4.20e-10
USP2	ENSG00000036672.15	0.855	4.655	-1.608	2.43e-26
TUBG2	ENSG00000037042.8	4.810	27.653	-2.302	1.65e-29
RPL26L1	ENSG00000037241.7	47.627	19.220	1.266	1.01e-43
FLT4	ENSG00000037280.15	1.565	4.400	-1.074	9.51e-17
METTL1	ENSG00000037897.16	35.504	10.895	1.618	1.48e-46
PI4K2B	ENSG00000038210.12	15.885	4.765	1.550	1.03e-47
FAM65A	ENSG00000039523.17	16.110	41.476	-1.312	4.10e-11
SPDL1	ENSG00000040275.16	9.034	3.385	1.194	4.38e-48
RTN4R	ENSG00000040608.13	3.250	0.840	1.208	5.08e-34
INPP4A	ENSG00000040933.15	3.995	10.290	-1.176	1.91e-20
TNC	ENSG00000041982.14	20.902	104.397	-2.267	2.60e-8
FAM65C	ENSG00000042062.11	0.700	12.250	-2.962	1.76e-57
TDP1	ENSG00000042088.13	10.015	3.355	1.339	4.65e-59
GUCA2B	ENSG00000044012.3	0.270	3.210	-1.729	2.63e-8
HSPA5	ENSG00000044574.7	225.697	77.235	1.535	9.31e-21
GPM6B	ENSG00000046653.14	0.695	11.685	-2.904	1.19e-40
PREX2	ENSG00000046889.18	0.350	1.730	-1.016	3.29e-25
FAM214A	ENSG00000047346.12	7.195	24.485	-1.637	5.96e-47
MAP4	ENSG00000047849.21	64.248	145.174	-1.164	1.25e-5
HDAC9	ENSG00000048052.21	1.060	3.370	-1.085	1.27e-24
NOP16	ENSG00000048162.19	48.844	19.615	1.274	1.77e-36
LMO3	ENSG00000048540.14	0.630	45.179	-4.824	2.08e-38
VPS13D	ENSG00000048707.13	7.805	18.295	-1.132	3.03e-30
KITLG	ENSG00000049130.13	5.785	16.100	-1.334	1.05e-16
PER3	ENSG00000049246.14	1.660	10.680	-2.135	2.59e-24
EPN3	ENSG00000049283.17	11.905	0.755	2.878	5.03e-10
RCN1	ENSG00000049449.8	119.717	35.911	1.710	4.66e-48
RFC2	ENSG00000049541.10	29.499	10.870	1.361	3.43e-40
FOXP3	ENSG00000049768.14	1.755	0.155	1.254	2.97e-46
PPP1R3F	ENSG00000049769.12	1.135	4.665	-1.408	2.19e-18
HEXB	ENSG00000049860.13	163.324	78.539	1.047	3.78e-20
NFE2L3	ENSG00000050344.8	74.821	4.300	3.839	9.98e-122
MCUR1	ENSG00000050393.11	19.315	8.585	1.084	1.05e-34
PTGER3	ENSG00000050628.20	0.815	8.960	-2.456	4.82e-19
RAD51	ENSG00000051180.16	11.685	0.790	2.825	4.11e-45
POLQ	ENSG00000051341.13	2.240	0.200	1.433	2.46e-13
THOC3	ENSG00000051596.9	56.016	12.210	2.110	1.45e-58
PRSS8	ENSG00000052344.15	175.204	3.640	5.247	4.85e-16
RRP12	ENSG00000052749.13	19.440	8.275	1.140	6.52e-31
MSMO1	ENSG00000052802.12	48.655	11.775	1.959	7.71e-23
METTL24	ENSG00000053328.8	0.210	3.335	-1.841	7.84e-23
MRTO4	ENSG00000053372.4	28.036	12.455	1.110	1.46e-36
NNAT	ENSG00000053438.8	1.055	36.269	-4.181	1.22e-31
LAMA3	ENSG00000053747.15	19.014	6.625	1.392	4.42e-18
KCNQ1	ENSG00000053918.15	49.290	2.940	3.674	3.13e-30
ENTPD2	ENSG00000054179.11	18.000	7.065	1.236	3.20e-16
LY75	ENSG00000054219.10	23.874	1.145	3.536	3.32e-45
OPN3	ENSG00000054277.12	12.005	3.990	1.382	6.85e-10
PTPRN	ENSG00000054356.13	0.580	3.280	-1.438	1.15e-16
NOP58	ENSG00000055044.10	79.928	33.861	1.215	6.09e-30
KCNH2	ENSG00000055118.14	4.640	42.424	-2.945	1.55e-14
MCOLN3	ENSG00000055732.12	0.400	2.605	-1.365	6.85e-21
ITIH4	ENSG00000055955.15	0.505	6.830	-2.379	1.41e-37
IL17RB	ENSG00000056736.9	14.290	3.300	1.830	1.95e-9
GYG2	ENSG00000056998.18	7.615	2.095	1.477	2.60e-31
PKP2	ENSG00000057294.13	37.070	2.957	3.266	2.75e-14
GDI2	ENSG00000057608.16	171.361	73.015	1.220	6.32e-31
PRDM1	ENSG00000057657.14	5.505	2.065	1.086	3.00e-7
LAMC2	ENSG00000058085.14	38.864	2.620	3.461	8.04e-63
SEC61A1	ENSG00000058262.9	130.598	63.780	1.023	5.07e-26
PPP1R12A	ENSG00000058272.15	16.995	55.205	-1.643	3.85e-14
NDC1	ENSG00000058804.11	14.605	3.395	1.828	2.72e-62
FLYWCH1	ENSG00000059122.16	11.785	28.924	-1.227	3.72e-19
UNKL	ENSG00000059145.18	5.209	12.985	-1.171	7.76e-17
TBXAS1	ENSG00000059377.15	17.328	5.560	1.482	1.31e-27
PSD	ENSG00000059915.16	1.405	166.819	-6.125	3.97e-36
GNA15	ENSG00000060558.3	4.690	1.815	1.015	4.10e-22
HDAC7	ENSG00000061273.17	19.670	57.539	-1.502	2.44e-11
PRDM6	ENSG00000061455.10	0.255	3.145	-1.724	1.92e-19
MRPS35	ENSG00000061794.12	78.096	28.625	1.417	1.99e-40
GUCY1B3	ENSG00000061918.12	3.645	18.461	-2.067	1.69e-12
MON2	ENSG00000061987.14	7.495	19.230	-1.252	5.03e-39
LTK	ENSG00000062524.15	0.810	3.335	-1.260	3.32e-10
SLC6A16	ENSG00000063127.15	0.130	2.485	-1.625	3.96e-43
RPL18	ENSG00000063177.12	2832.086	1392.488	1.024	7.67e-12
GPC1	ENSG00000063660.8	10.779	24.615	-1.121	5.88e-10
WISP2	ENSG00000064205.10	0.185	9.470	-3.143	3.36e-50
ST3GAL6	ENSG00000064225.12	1.080	3.615	-1.150	3.80e-19
NGFR	ENSG00000064300.8	0.573	9.965	-2.802	4.58e-40
LPAR2	ENSG00000064547.13	17.470	7.265	1.160	1.24e-14
SUGP2	ENSG00000064607.16	19.615	50.065	-1.309	4.58e-22
SLC12A2	ENSG00000064651.13	78.678	11.755	2.643	2.93e-68
EYA2	ENSG00000064655.18	0.765	3.745	-1.427	3.22e-20
FAR2	ENSG00000064763.10	24.035	8.070	1.465	4.16e-17
ZNF76	ENSG00000065029.14	13.635	31.070	-1.132	1.63e-21
NTHL1	ENSG00000065057.7	42.699	16.720	1.302	1.32e-35
WDR3	ENSG00000065183.15	13.780	3.130	1.839	2.38e-55
NTN1	ENSG00000065320.8	0.760	8.625	-2.451	2.62e-40
GLP2R	ENSG00000065325.12	0.265	7.780	-2.795	8.12e-67
MCM10	ENSG00000065328.16	3.735	0.200	1.980	2.38e-78
ERBB3	ENSG00000065361.14	101.849	30.155	1.723	1.53e-17
KARS	ENSG00000065427.14	135.026	62.595	1.097	1.09e-28
MYLK	ENSG00000065534.18	26.434	489.528	-4.160	6.32e-23
ZC3H15	ENSG00000065548.17	66.357	30.340	1.104	2.86e-24
TMEM206	ENSG00000065600.12	7.445	1.830	1.577	2.92e-76
GSTO2	ENSG00000065621.14	19.510	1.270	3.176	4.63e-31
TBC1D1	ENSG00000065882.15	28.490	141.307	-2.271	1.09e-16
MTHFD2	ENSG00000065911.11	51.490	16.655	1.572	2.42e-28
NGEF	ENSG00000066248.14	12.440	1.690	2.321	7.98e-10
ZNRD1	ENSG00000066379.14	53.630	19.385	1.422	1.54e-55
MPPED2	ENSG00000066382.16	0.255	3.375	-1.802	3.23e-24
FGFR2	ENSG00000066468.20	2.915	23.369	-2.638	1.46e-45
MTFR1	ENSG00000066855.15	22.510	10.425	1.041	2.28e-37
PPAP2A	ENSG00000067113.16	22.710	95.560	-2.026	1.01e-41
TRAM1	ENSG00000067167.7	101.451	39.216	1.349	1.26e-32
PKM	ENSG00000067225.17	533.797	221.651	1.264	4.03e-23
TRO	ENSG00000067445.20	0.865	8.850	-2.401	2.63e-35
RRP15	ENSG00000067533.5	10.080	4.240	1.080	4.00e-27
PRKCZ	ENSG00000067606.15	21.520	6.710	1.546	1.15e-13
ZFY	ENSG00000067646.11	0.275	2.155	-1.307	4.91e-4
ROGDI	ENSG00000067836.12	13.855	44.921	-1.628	1.59e-38
PDZD4	ENSG00000067840.12	0.350	14.085	-3.482	3.92e-48
HDAC4	ENSG00000068024.16	4.470	17.805	-1.782	5.51e-15
FGFR3	ENSG00000068078.17	8.424	2.130	1.590	4.80e-3
MEF2A	ENSG00000068305.17	7.595	20.885	-1.348	1.25e-21
INPP5A	ENSG00000068383.18	13.180	37.929	-1.457	6.43e-17
FTSJ1	ENSG00000068438.14	41.320	18.290	1.133	3.67e-38
PRR11	ENSG00000068489.12	11.609	0.590	2.987	1.13e-88
REEP1	ENSG00000068615.16	2.022	22.246	-2.943	1.22e-20
POLR1A	ENSG00000068654.15	12.390	4.625	1.251	1.37e-43
STON1-GTF2A1L	ENSG00000068781.20	0.040	2.040	-1.548	1.37e-13
KIF2A	ENSG00000068796.16	14.470	6.140	1.116	1.10e-27
RASGRP2	ENSG00000068831.18	1.755	34.225	-3.676	3.05e-63
PPP2R5B	ENSG00000068971.13	7.925	20.795	-1.288	2.16e-24
PYGM	ENSG00000068976.13	0.275	13.165	-3.474	1.04e-40
PITX1	ENSG00000069011.15	16.985	4.675	1.664	3.30e-23
VPS35	ENSG00000069329.15	60.089	24.665	1.251	1.56e-34
MAOB	ENSG00000069535.13	1.870	25.650	-3.215	1.77e-30
RORA	ENSG00000069667.15	1.095	5.065	-1.534	3.85e-29
TGFBR3	ENSG00000069702.10	3.544	18.699	-2.116	1.11e-24
PLA2G10	ENSG00000069764.9	7.639	0.470	2.555	5.21e-3
HES2	ENSG00000069812.11	6.161	0.315	2.445	7.68e-11
GNB5	ENSG00000069966.18	6.015	13.835	-1.080	9.36e-9
GUCY2C	ENSG00000070019.4	28.337	0.530	4.261	4.93e-19
PTPN3	ENSG00000070159.13	15.560	2.395	2.286	1.11e-20
FGF10	ENSG00000070193.4	0.320	3.580	-1.795	1.78e-21
SLC44A1	ENSG00000070214.15	28.040	11.265	1.243	5.76e-20
FSTL3	ENSG00000070404.9	10.331	42.939	-1.955	8.28e-14
POLB	ENSG00000070501.11	23.309	9.120	1.264	5.04e-47
ST6GALNAC1	ENSG00000070526.14	39.690	7.123	2.325	5.03e-3
GBA2	ENSG00000070610.14	33.225	120.162	-1.824	5.34e-38
