Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
DUSP21	ENSG00000189037.7	0.000	1.190	-1.131	8.76e-17
DUSP3	ENSG00000108861.8	36.430	11.770	1.551	3.06e-4
DUSP6	ENSG00000139318.7	102.139	0.170	6.462	1.35e-10
DUSP8	ENSG00000184545.10	0.290	1.980	-1.208	5.00e-5
DUSP9	ENSG00000130829.17	0.000	6.440	-2.895	4.14e-67
DUTP1	ENSG00000229048.5	1.560	0.090	1.232	2.07e-3
DUTP2	ENSG00000254388.1	6.220	0.230	2.553	8.94e-6
DUTP7	ENSG00000250473.1	1.250	0.000	1.170	2.16e-3
DUX4L50	ENSG00000232815.1	10.220	0.140	3.299	3.31e-10
DUXAP8	ENSG00000206195.10	0.330	16.110	-3.685	1.48e-3
DUXAP9	ENSG00000225210.9	0.370	13.005	-3.354	3.65e-3
DVL1	ENSG00000107404.17	16.999	50.110	-1.506	3.27e-5
DYNLT1	ENSG00000146425.10	47.349	98.345	-1.039	1.65e-5
DYRK1B	ENSG00000105204.13	15.360	4.315	1.622	6.61e-6
DYRK3	ENSG00000143479.15	6.210	16.500	-1.279	1.13e-3
DYSF	ENSG00000135636.13	12.980	0.925	2.860	2.09e-4
DYX1C1	ENSG00000256061.7	1.840	0.220	1.219	4.56e-5
DZANK1	ENSG00000089091.16	2.760	0.105	1.767	1.46e-5
E2F6	ENSG00000169016.16	8.450	20.845	-1.209	3.58e-6
E2F6P4	ENSG00000231513.3	0.000	5.130	-2.616	1.58e-4
EAF1-AS1	ENSG00000249786.7	5.180	0.245	2.311	1.37e-6
EAF2	ENSG00000145088.8	58.108	6.165	3.044	9.28e-15
EBAG9P1	ENSG00000233690.1	1.910	0.130	1.365	4.88e-8
EBLN2	ENSG00000255423.1	10.970	0.830	2.709	2.97e-18
EBNA1BP2	ENSG00000117395.10	36.859	119.975	-1.676	3.19e-14
EBP	ENSG00000147155.10	25.470	238.698	-3.179	1.65e-15
ECE2	ENSG00000145194.17	3.310	9.700	-1.312	5.22e-8
ECHDC3	ENSG00000134463.14	2.280	12.510	-2.042	3.01e-4
ECI1	ENSG00000167969.12	21.670	106.864	-2.250	4.84e-9
ECI2	ENSG00000198721.12	24.470	110.033	-2.124	7.68e-10
ECM1	ENSG00000143369.14	4.650	46.405	-3.069	1.81e-3
ECM2	ENSG00000106823.12	5.020	0.050	2.519	9.75e-10
ECT2	ENSG00000114346.13	10.460	26.845	-1.281	2.01e-5
EDA2R	ENSG00000131080.14	1.900	0.030	1.493	5.33e-3
EDARADD	ENSG00000186197.12	0.260	7.540	-2.761	3.14e-14
EDEM2	ENSG00000088298.12	26.099	11.155	1.157	1.39e-6
EEF1A1P12	ENSG00000214199.3	2.820	0.630	1.229	1.03e-6
EEF1A1P25	ENSG00000241429.1	7.320	0.060	2.972	8.90e-16
EEF1A1P3	ENSG00000232587.1	11.730	0.030	3.628	4.04e-15
EEF1A1P4	ENSG00000245205.3	1.510	0.110	1.177	1.54e-4
EEF1A2	ENSG00000101210.10	0.120	38.525	-5.141	1.81e-12
EEF1B2P1	ENSG00000231169.4	2.100	0.000	1.632	1.83e-4
EEF1B2P7	ENSG00000213055.3	3.010	0.050	1.933	6.66e-11
EEF1DP3	ENSG00000229715.4	1.030	0.000	1.021	7.56e-4
EEF1DP7	ENSG00000263883.1	1.750	0.115	1.302	3.38e-4
EEF1E1	ENSG00000124802.11	27.540	112.606	-1.993	8.27e-14
EEPD1	ENSG00000122547.10	8.230	0.810	2.350	1.49e-11
EFCAB10	ENSG00000185055.10	1.380	16.270	-2.859	7.01e-27
EFCAB11	ENSG00000140025.15	6.590	15.010	-1.077	6.09e-5
EFHB	ENSG00000163576.17	0.480	2.250	-1.135	1.59e-4
EFHD1	ENSG00000115468.11	0.130	6.225	-2.677	6.41e-43
EFNA3	ENSG00000143590.13	2.110	9.255	-1.721	5.81e-6
EGF	ENSG00000138798.11	0.420	2.795	-1.418	3.35e-3
EGFLAM-AS4	ENSG00000248730.1	0.000	1.835	-1.503	3.73e-60
EGLN3	ENSG00000129521.13	0.280	29.520	-4.576	3.32e-29
EGLN3P1	ENSG00000256134.1	1.210	0.000	1.144	4.25e-3
EGOT	ENSG00000235947.1	2.060	0.020	1.585	5.62e-4
EHD3	ENSG00000013016.14	4.090	0.030	2.305	1.94e-4
EHMT1-IT1	ENSG00000281796.1	3.510	0.020	2.145	3.15e-9
EI24	ENSG00000149547.14	42.851	107.380	-1.305	2.48e-8
EID2B	ENSG00000176401.5	1.870	4.840	-1.025	2.31e-5
EID3	ENSG00000255150.1	3.470	0.420	1.654	2.34e-6
EIF1AD	ENSG00000175376.8	17.800	40.805	-1.153	2.38e-7
EIF1AX-AS1	ENSG00000225037.1	1.990	0.000	1.580	7.95e-4
EIF2B3	ENSG00000070785.16	17.111	72.801	-2.027	7.27e-21
EIF2S1	ENSG00000134001.12	63.482	177.238	-1.467	2.59e-8
EIF2S2	ENSG00000125977.6	48.452	114.491	-1.224	2.47e-8
EIF2S2P3	ENSG00000236493.2	6.900	0.250	2.660	7.23e-13
EIF2S2P5	ENSG00000225650.2	1.010	0.000	1.007	1.55e-3
EIF3EP1	ENSG00000234882.1	2.760	0.450	1.375	7.51e-4
EIF3I	ENSG00000084623.11	90.377	369.799	-2.021	1.43e-16
EIF3K	ENSG00000178982.9	182.492	514.382	-1.490	8.83e-8
EIF3M	ENSG00000149100.12	316.091	694.051	-1.132	5.34e-5
EIF4BP6	ENSG00000197258.5	4.310	10.995	-1.176	4.07e-3
EIF4E	ENSG00000151247.12	47.950	109.815	-1.179	4.90e-7
EIF4ENIF1	ENSG00000184708.17	30.651	9.760	1.557	8.80e-6
EIF4EP1	ENSG00000233578.1	6.230	0.130	2.678	1.78e-5
EIF4EP2	ENSG00000229944.3	5.360	16.875	-1.491	2.17e-4
EIF4H	ENSG00000106682.14	138.092	356.126	-1.360	5.46e-8
EIF4HP1	ENSG00000233830.2	1.820	5.345	-1.170	1.13e-5
EIF5A2	ENSG00000163577.7	1.370	14.880	-2.744	8.10e-8
EIF5AP3	ENSG00000267346.1	2.020	0.105	1.451	1.00e-8
EIF5AP4	ENSG00000234743.1	3.280	0.645	1.380	5.08e-4
EIF6	ENSG00000242372.6	61.810	144.787	-1.215	2.31e-4
ELANE	ENSG00000197561.6	109.114	0.040	6.726	5.79e-7
ELF1	ENSG00000120690.13	105.368	28.949	1.828	5.34e-8
ELF2	ENSG00000109381.19	64.359	27.989	1.173	5.94e-4
ELFN1-AS1	ENSG00000236081.1	0.230	10.665	-3.245	6.25e-17
ELK1	ENSG00000126767.17	15.710	43.400	-1.410	2.38e-9
ELK3	ENSG00000111145.7	22.181	3.915	2.238	1.33e-3
ELMO1	ENSG00000155849.15	112.688	3.005	4.827	4.27e-28
ELMO2	ENSG00000062598.17	38.470	11.010	1.716	8.72e-9
ELMOD3	ENSG00000115459.17	19.760	9.335	1.006	3.22e-3
ELMSAN1	ENSG00000156030.12	33.190	9.830	1.659	1.12e-6
ELOF1	ENSG00000130165.10	23.681	72.629	-1.577	6.50e-12
ELOVL5	ENSG00000012660.13	49.821	165.719	-1.714	2.05e-7
ELOVL6	ENSG00000170522.9	5.020	40.345	-2.780	1.49e-8
ELOVL7	ENSG00000164181.13	0.810	8.875	-2.448	7.35e-3
ELP4	ENSG00000109911.17	11.790	24.755	-1.010	6.57e-5
ELP6	ENSG00000163832.15	20.530	58.569	-1.468	3.15e-9
EMB	ENSG00000170571.11	150.393	0.025	7.207	2.19e-24
EMBP1	ENSG00000231752.5	2.120	0.200	1.378	2.85e-3
EMC10	ENSG00000161671.16	48.890	17.019	1.469	4.14e-7
EMC3	ENSG00000125037.12	44.550	95.490	-1.083	2.13e-3
EMC6	ENSG00000127774.6	14.390	33.375	-1.159	1.02e-4
EMD	ENSG00000102119.10	38.281	170.248	-2.124	9.88e-16
EME1	ENSG00000154920.14	9.870	26.064	-1.316	5.75e-5
EMID1	ENSG00000186998.15	28.440	6.100	2.052	4.97e-4
EMILIN2	ENSG00000132205.10	40.751	0.390	4.909	4.12e-17
EMP1	ENSG00000134531.9	11.040	0.390	3.115	8.64e-3
EMP2	ENSG00000213853.9	0.290	3.260	-1.723	3.51e-3
ENDOG	ENSG00000167136.6	5.670	21.355	-1.745	2.04e-4
ENG	ENSG00000106991.13	34.441	1.070	4.098	1.25e-4
ENO1	ENSG00000074800.13	779.604	3015.747	-1.950	1.58e-11
ENO1P1	ENSG00000244457.2	0.080	3.360	-2.013	1.27e-12
ENO2	ENSG00000111674.8	5.640	63.120	-3.271	2.86e-8
ENPP3	ENSG00000154269.14	0.250	18.605	-3.971	8.98e-9
ENPP4	ENSG00000001561.6	4.260	0.010	2.381	2.62e-4
ENPP7P10	ENSG00000249767.1	1.170	0.000	1.118	3.09e-4
ENPP7P12	ENSG00000254527.1	1.760	0.200	1.202	8.80e-4
ENSA	ENSG00000143420.17	81.041	167.027	-1.034	1.29e-8
ENSAP2	ENSG00000259032.2	0.750	5.509	-1.895	5.34e-4
FGR	ENSG00000000938.12	57.871	0.340	5.457	5.42e-4
FUCA2	ENSG00000001036.13	23.190	58.314	-1.294	1.12e-4
LAS1L	ENSG00000001497.16	26.720	60.936	-1.160	1.08e-8
RAD52	ENSG00000002016.16	23.980	5.665	1.906	2.88e-5
ICA1	ENSG00000003147.17	10.730	32.460	-1.512	9.50e-4
TFPI	ENSG00000003436.14	18.840	89.408	-2.188	6.15e-3
RBM5	ENSG00000003756.16	235.061	58.614	1.985	9.18e-9
MTMR7	ENSG00000003987.13	3.560	0.910	1.255	7.70e-4
SARM1	ENSG00000004139.13	7.150	0.240	2.716	5.26e-6
PLXND1	ENSG00000004399.12	218.622	20.515	3.352	1.86e-11
KDM1A	ENSG00000004487.15	51.449	124.667	-1.261	1.13e-7
RBM6	ENSG00000004534.14	96.857	43.480	1.138	2.16e-4
NDUFAB1	ENSG00000004779.9	47.589	211.036	-2.126	3.78e-16
SLC22A16	ENSG00000004809.13	19.620	0.000	4.366	4.72e-19
SLC25A13	ENSG00000004864.13	15.040	36.666	-1.232	5.47e-12
ST7	ENSG00000004866.18	12.980	28.610	-1.083	1.65e-6
HCCS	ENSG00000004961.14	11.120	55.255	-2.215	4.49e-15
SLC25A5	ENSG00000005022.5	234.297	673.763	-1.520	3.59e-7
POLR2J	ENSG00000005075.15	27.620	103.070	-1.862	2.58e-14
FAM214B	ENSG00000005238.19	16.511	6.605	1.203	8.03e-3
PRKAR2B	ENSG00000005249.12	12.500	87.383	-2.711	1.74e-5
MPO	ENSG00000005381.7	970.308	1.500	8.602	1.26e-7
MYCBP2	ENSG00000005810.17	72.328	10.640	2.655	2.68e-11
FBXL3	ENSG00000005812.10	25.671	7.870	1.588	7.19e-9
ITGAL	ENSG00000005844.17	163.607	0.300	6.984	8.98e-15
PDK2	ENSG00000005882.11	24.370	1.325	3.448	4.14e-12
ZFX	ENSG00000005889.15	23.321	5.440	1.917	1.43e-7
TMEM98	ENSG00000006042.11	0.220	72.213	-5.907	1.59e-23
SPATA20	ENSG00000006282.19	25.630	4.065	2.394	1.29e-5
TNFRSF12A	ENSG00000006327.13	1.050	34.465	-4.113	3.94e-16
ETV1	ENSG00000006468.13	0.050	13.765	-3.814	1.94e-61
PHTF2	ENSG00000006576.16	15.690	32.449	-1.003	7.71e-4
GGCT	ENSG00000006625.17	28.719	95.338	-1.697	1.63e-7
TBXA2R	ENSG00000006638.11	2.750	9.280	-1.455	4.57e-4
GTF2IRD1	ENSG00000006704.10	0.850	11.770	-2.787	8.11e-8
SCIN	ENSG00000006747.14	0.030	19.765	-4.333	2.60e-42
PNPLA4	ENSG00000006757.11	6.720	24.835	-1.743	2.36e-4
PRSS21	ENSG00000007038.10	1.220	65.355	-4.902	8.98e-6
GAS7	ENSG00000007237.18	33.439	0.190	4.855	1.88e-8
PAX6	ENSG00000007372.20	0.770	8.810	-2.470	1.53e-30
TEAD3	ENSG00000007866.18	0.260	9.995	-3.125	1.88e-22
PSMB1	ENSG00000008018.8	109.584	543.561	-2.300	5.85e-21
PLEKHG6	ENSG00000008323.15	1.920	0.150	1.344	6.04e-4
MGST1	ENSG00000008394.12	252.842	45.010	2.464	2.04e-3
NFIX	ENSG00000008441.16	25.050	6.605	1.776	2.24e-3
ST3GAL1	ENSG00000008513.14	40.669	6.325	2.508	3.92e-10
MMP25	ENSG00000008516.16	4.580	0.225	2.188	4.71e-3
IL32	ENSG00000008517.16	19.751	1.150	3.271	1.31e-4
RHOBTB2	ENSG00000008853.16	9.840	0.935	2.486	9.88e-3
HEATR5B	ENSG00000008869.11	43.140	6.950	2.473	1.08e-7
SEC62	ENSG00000008952.16	92.590	38.429	1.247	1.44e-4
REV3L	ENSG00000009413.15	20.180	4.340	1.988	8.56e-8
TENM1	ENSG00000009694.13	0.630	4.780	-1.826	1.38e-3
MASP2	ENSG00000009724.16	7.250	1.330	1.824	7.83e-4
TRAF3IP3	ENSG00000009790.14	82.578	0.560	5.743	1.73e-41
MLXIPL	ENSG00000009950.15	0.090	6.595	-2.801	1.64e-13
RANBP9	ENSG00000010017.12	34.241	70.565	-1.022	8.76e-8
IFFO1	ENSG00000010295.19	23.309	0.100	4.466	2.10e-19
GIPR	ENSG00000010310.8	0.730	22.279	-3.750	4.04e-12
STAB1	ENSG00000010327.10	73.419	2.225	4.528	3.84e-4
FUZ	ENSG00000010361.13	16.170	4.885	1.545	1.14e-5
IDS	ENSG00000010404.17	49.309	19.180	1.318	1.30e-4
FYN	ENSG00000010810.17	53.671	8.880	2.468	3.03e-3
HIVEP2	ENSG00000010818.8	7.000	0.850	2.113	1.02e-4
NME2	ENSG00000011052.21	6.450	48.219	-2.724	1.99e-8
MBTD1	ENSG00000011258.15	27.131	10.234	1.324	2.75e-3
RABGAP1	ENSG00000011454.16	24.760	7.815	1.547	5.44e-3
QPCTL	ENSG00000011478.11	6.730	21.730	-1.556	1.43e-5
ZBTB32	ENSG00000011590.13	1.570	0.060	1.278	5.09e-3
TYROBP	ENSG00000011600.11	329.560	19.965	3.979	2.30e-7
GABRA3	ENSG00000011677.12	0.000	1.605	-1.381	2.21e-44
SEMA3B	ENSG00000012171.17	0.570	2.705	-1.239	1.83e-4
PRICKLE3	ENSG00000012211.12	10.590	22.795	-1.038	2.49e-3
PSMC4	ENSG00000013275.7	38.641	87.477	-1.158	1.07e-8
MAN2B2	ENSG00000013288.8	20.841	6.070	1.627	1.95e-5
SLC25A39	ENSG00000013306.15	60.530	167.201	-1.451	6.77e-4
MVP	ENSG00000013364.18	46.381	2.175	3.899	2.41e-9
PGM3	ENSG00000013375.15	9.260	52.050	-2.370	1.96e-10
RWDD2A	ENSG00000013392.7	0.670	2.895	-1.222	4.30e-7
RNF14	ENSG00000013561.17	16.820	65.801	-1.906	1.37e-9
HEBP1	ENSG00000013583.8	30.900	10.075	1.526	3.44e-9
MDH1	ENSG00000014641.17	82.698	206.557	-1.310	3.68e-8
ZMYND11	ENSG00000015171.18	26.859	7.720	1.676	9.44e-5
WAS	ENSG00000015285.10	98.858	12.870	2.848	1.41e-9
RGPD5	ENSG00000015568.12	14.130	1.190	2.788	2.28e-6
IGF1	ENSG00000017427.15	0.200	11.285	-3.356	1.33e-25
SLC38A5	ENSG00000017483.14	23.070	66.059	-1.478	1.45e-6
PHLDB1	ENSG00000019144.16	1.350	12.605	-2.533	2.28e-4
PRDM11	ENSG00000019485.12	7.240	0.190	2.792	2.09e-10
HGF	ENSG00000019991.15	33.460	0.010	5.092	5.79e-5
ZRANB1	ENSG00000019995.6	10.930	0.610	2.890	1.23e-20
MNAT1	ENSG00000020426.10	16.829	38.229	-1.138	9.94e-4
SAMD4A	ENSG00000020577.13	0.510	6.415	-2.296	4.56e-5
RUNX3	ENSG00000020633.18	24.770	0.120	4.524	5.70e-11
PLEKHB1	ENSG00000021300.13	3.020	0.335	1.590	3.02e-5
SERPINB1	ENSG00000021355.12	317.959	82.701	1.930	2.14e-9
OSBPL5	ENSG00000021762.19	45.851	4.910	2.987	3.34e-9
FHL1	ENSG00000022267.16	12.040	1.300	2.503	4.38e-3
ZNF839	ENSG00000022976.15	11.990	5.005	1.113	8.48e-5
ZDHHC6	ENSG00000023041.11	39.159	13.170	1.503	5.39e-5
GRAMD1B	ENSG00000023171.14	7.260	0.020	3.018	1.06e-3
GLRX2	ENSG00000023572.8	9.380	37.894	-1.906	1.40e-11
PLEKHO1	ENSG00000023902.13	64.440	9.775	2.602	2.93e-7
GCLM	ENSG00000023909.9	7.650	63.030	-2.888	3.05e-9
RRAGD	ENSG00000025039.14	13.660	0.435	3.353	2.53e-10
TYMP	ENSG00000025708.12	23.441	0.810	3.755	5.76e-4
FAS	ENSG00000026103.19	16.979	0.815	3.308	6.05e-15
SH2D2A	ENSG00000027869.11	3.030	27.179	-2.806	1.11e-7
POU2F2	ENSG00000028277.20	32.260	0.280	4.700	4.30e-6
TBPL1	ENSG00000028839.9	21.480	118.008	-2.404	6.63e-14
HMGB3	ENSG00000029993.14	19.521	77.554	-1.937	7.99e-4
FAM13B	ENSG00000031003.10	35.991	13.340	1.367	1.23e-3
SARS	ENSG00000031698.12	52.830	201.424	-1.911	8.58e-18
PIAS1	ENSG00000033800.13	60.538	22.010	1.419	1.13e-6
MAP2K3	ENSG00000034152.18	55.958	7.640	2.721	1.33e-12
GABARAPL2	ENSG00000034713.7	53.448	126.289	-1.225	5.42e-6
SH3YL1	ENSG00000035115.21	21.700	4.485	2.049	1.32e-7
VCL	ENSG00000035403.16	53.009	127.260	-1.248	1.00e-5
NSMAF	ENSG00000035681.7	77.799	27.925	1.446	2.17e-3
TIMP2	ENSG00000035862.12	69.271	0.465	5.584	6.23e-26
USP2	ENSG00000036672.15	0.470	4.495	-1.902	5.17e-5
TUBG2	ENSG00000037042.8	5.920	0.540	2.168	2.83e-4
RPL26L1	ENSG00000037241.7	19.390	55.431	-1.469	6.77e-8
TRIO	ENSG00000038382.17	57.519	1.830	4.370	3.02e-23
SKIV2L2	ENSG00000039123.15	46.359	94.264	-1.008	1.00e-5
FAM65A	ENSG00000039523.17	49.210	13.055	1.837	1.91e-4
RAI14	ENSG00000039560.13	0.400	23.659	-4.139	7.34e-20
SPDL1	ENSG00000040275.16	12.940	26.915	-1.002	6.39e-6
PSMA4	ENSG00000041357.15	151.250	375.546	-1.306	8.33e-8
MYO16	ENSG00000041515.15	0.030	3.650	-2.175	1.33e-10
THAP3	ENSG00000041988.15	8.610	19.380	-1.085	2.92e-6
FAM65C	ENSG00000042062.11	7.470	23.425	-1.528	1.83e-3
JADE2	ENSG00000043143.20	27.291	7.435	1.746	5.13e-8
ZIC2	ENSG00000043355.10	0.000	4.380	-2.428	9.70e-61
LCP2	ENSG00000043462.11	144.076	35.900	1.975	8.20e-8
TRIT1	ENSG00000043514.15	13.310	63.449	-2.171	4.35e-26
HSPA5	ENSG00000044574.7	130.029	544.938	-2.059	7.06e-8
GPM6B	ENSG00000046653.14	2.680	0.310	1.490	1.03e-4
MAGEC2	ENSG00000046774.9	0.000	72.529	-6.200	1.60e-213
FAM214A	ENSG00000047346.12	33.819	6.485	2.218	5.83e-6
KIAA0556	ENSG00000047578.12	17.750	5.960	1.430	2.21e-5
WWC3	ENSG00000047644.17	7.270	0.620	2.352	4.27e-6
TSPAN17	ENSG00000048140.17	12.960	26.995	-1.004	3.89e-3
NOP16	ENSG00000048162.19	27.270	61.890	-1.154	3.25e-5
MRPS10	ENSG00000048544.5	22.250	49.540	-1.120	3.44e-9
H6PD	ENSG00000049239.12	17.200	3.705	1.952	1.06e-8
PER3	ENSG00000049246.14	1.280	7.600	-1.915	1.37e-7
RCN1	ENSG00000049449.8	39.821	7.935	2.192	3.34e-9
RFC2	ENSG00000049541.10	24.350	73.231	-1.550	1.60e-9
NEDD4L	ENSG00000049759.16	2.280	17.440	-2.491	7.38e-5
MCUR1	ENSG00000050393.11	10.260	27.850	-1.357	1.09e-8
LIMA1	ENSG00000050405.13	10.780	23.100	-1.033	6.21e-3
SLC4A8	ENSG00000050438.16	3.830	0.080	2.161	1.62e-4
PTGER3	ENSG00000050628.20	0.150	9.235	-3.154	1.15e-4
HOMER3	ENSG00000051128.18	41.120	5.340	2.732	2.14e-3
RAD51	ENSG00000051180.16	11.220	47.770	-1.997	2.00e-10
THOC3	ENSG00000051596.9	33.630	78.224	-1.194	1.83e-4
PRSS8	ENSG00000052344.15	0.420	7.310	-2.549	1.41e-33
SIKE1	ENSG00000052723.11	19.800	45.281	-1.154	2.59e-7
MSMO1	ENSG00000052802.12	9.840	116.468	-3.438	5.99e-13
TTC17	ENSG00000052841.14	127.972	48.531	1.381	2.96e-3
FOXN3	ENSG00000053254.15	48.468	1.090	4.565	3.26e-25
MRTO4	ENSG00000053372.4	16.810	55.826	-1.674	1.19e-12
NNAT	ENSG00000053438.8	3.460	0.540	1.534	1.21e-4
NRIP2	ENSG00000053702.14	5.170	0.780	1.793	3.02e-8
KCNQ1	ENSG00000053918.15	4.950	0.050	2.502	2.26e-3
LY75	ENSG00000054219.10	27.500	0.010	4.819	2.16e-24
SDCCAG8	ENSG00000054282.15	54.221	18.680	1.488	1.38e-6
PTPRN	ENSG00000054356.13	0.030	2.235	-1.651	8.94e-28
HHAT	ENSG00000054392.12	3.420	0.060	2.060	1.55e-4
PLEKHH1	ENSG00000054690.13	0.470	4.695	-1.954	7.76e-6
FAM168A	ENSG00000054965.10	21.621	5.455	1.809	9.68e-5
KCNH2	ENSG00000055118.14	3.280	161.993	-5.251	2.53e-7
ITIH4	ENSG00000055955.15	10.800	0.195	3.304	1.21e-14
TRAF1	ENSG00000056558.10	4.290	0.330	1.992	3.99e-4
PITHD1	ENSG00000057757.9	27.959	96.760	-1.755	8.34e-18
USP13	ENSG00000058056.8	4.120	0.280	2.000	9.05e-5
PPP1R12A	ENSG00000058272.15	114.761	37.260	1.597	1.89e-6
RIOK2	ENSG00000058729.10	14.050	30.835	-1.081	3.94e-4
TBXAS1	ENSG00000059377.15	80.738	3.685	4.125	7.06e-12
TARBP1	ENSG00000059588.9	82.790	24.880	1.695	4.29e-4
GNA15	ENSG00000060558.3	70.082	0.470	5.596	7.86e-21
PTPRU	ENSG00000060656.19	0.280	2.370	-1.397	1.28e-3
SNRNP40	ENSG00000060688.12	44.111	92.100	-1.045	2.74e-13
MPC1	ENSG00000060762.18	32.990	74.356	-1.149	5.23e-5
SPAG4	ENSG00000061656.9	2.120	17.870	-2.597	2.89e-10
NCKAP1	ENSG00000061676.14	0.410	78.099	-5.810	2.32e-28
MRPS35	ENSG00000061794.12	24.870	69.784	-1.452	4.02e-12
GUCY1B3	ENSG00000061918.12	8.360	0.020	3.198	5.31e-5
TNK2	ENSG00000061938.16	65.748	12.315	2.326	4.90e-6
MRPS24	ENSG00000062582.13	35.471	146.580	-2.017	1.87e-14
POLD1	ENSG00000062822.12	35.199	78.724	-1.139	2.60e-5
SEZ6	ENSG00000063015.19	3.240	0.050	2.014	8.24e-7
ISOC2	ENSG00000063241.7	21.120	75.601	-1.792	1.69e-5
TM7SF3	ENSG00000064115.10	151.712	32.704	2.180	1.70e-7
SPA17	ENSG00000064199.6	2.610	10.850	-1.715	4.30e-6
TSPAN32	ENSG00000064201.15	50.279	4.695	3.171	3.44e-4
ST3GAL6	ENSG00000064225.12	28.620	0.080	4.777	9.74e-17
TNPO3	ENSG00000064419.13	30.500	76.166	-1.293	4.00e-8
TMEM161A	ENSG00000064545.14	14.780	47.891	-1.631	5.78e-7
TAF11	ENSG00000064995.16	23.230	50.155	-1.078	5.75e-12
OAT	ENSG00000065154.11	31.499	79.428	-1.307	1.25e-4
WDR3	ENSG00000065183.15	13.880	34.000	-1.234	1.75e-4
WDR18	ENSG00000065268.10	21.091	43.585	-1.013	5.22e-5
NTN1	ENSG00000065320.8	1.390	0.020	1.228	1.12e-3
MCM10	ENSG00000065328.16	9.090	19.900	-1.051	6.21e-5
ERBB3	ENSG00000065361.14	0.180	2.940	-1.739	9.77e-13
PDIA5	ENSG00000065485.17	12.510	30.505	-1.222	6.27e-3
NDUFB4	ENSG00000065518.7	74.568	160.668	-1.097	3.24e-7
ZC3H15	ENSG00000065548.17	56.928	116.864	-1.025	4.01e-6
TLE2	ENSG00000065717.14	0.810	18.735	-3.447	2.21e-16
FAM107B	ENSG00000065809.13	66.958	2.170	4.422	2.12e-9
ME1	ENSG00000065833.8	0.460	14.735	-3.430	1.60e-6
TBC1D1	ENSG00000065882.15	71.110	8.390	2.941	3.74e-7
MTHFD2	ENSG00000065911.11	41.271	164.894	-1.973	5.98e-7
SLC9A7	ENSG00000065923.9	12.640	0.060	3.686	2.40e-4
FOXJ2	ENSG00000065970.8	13.880	3.620	1.687	3.81e-9
PDE4A	ENSG00000065989.15	1.760	11.595	-2.190	2.20e-3
PPP2R5A	ENSG00000066027.11	31.710	66.109	-1.037	1.16e-4
TIE1	ENSG00000066056.13	6.600	0.430	2.410	3.81e-4
KDM4A	ENSG00000066135.12	32.919	15.305	1.057	6.20e-4
ZMYND12	ENSG00000066185.12	1.590	0.000	1.373	7.60e-6
SPI1	ENSG00000066336.11	145.350	28.385	2.316	5.26e-4
ZNRD1	ENSG00000066379.14	28.689	99.225	-1.755	3.48e-9
ISOC1	ENSG00000066583.11	11.790	29.285	-1.244	6.43e-5
TRMT11	ENSG00000066651.17	9.100	23.225	-1.262	1.95e-6
FECH	ENSG00000066926.10	23.890	49.440	-1.019	6.70e-3
MYO9A	ENSG00000066933.15	19.700	2.485	2.570	3.09e-11
IDI1	ENSG00000067064.10	37.421	200.734	-2.393	4.28e-8
SP100	ENSG00000067066.16	112.454	27.894	1.973	2.88e-7
KLF6	ENSG00000067082.14	216.166	20.085	3.365	1.06e-10
PHKA1	ENSG00000067177.14	0.320	5.510	-2.302	1.96e-5
TNFRSF1A	ENSG00000067182.7	178.341	39.615	2.143	7.73e-10
RRP15	ENSG00000067533.5	5.340	16.355	-1.453	1.10e-9
IARS2	ENSG00000067704.9	31.659	84.764	-1.393	2.06e-8
ROCK1	ENSG00000067900.6	68.769	11.320	2.502	4.58e-10
PDK3	ENSG00000067992.12	11.420	3.525	1.457	2.94e-3
HDAC4	ENSG00000068024.16	21.739	8.570	1.249	6.16e-3
RASSF1	ENSG00000068028.17	88.960	38.445	1.189	6.68e-4
FGFR3	ENSG00000068078.17	0.820	26.865	-3.936	7.35e-9
PLEKHH3	ENSG00000068137.14	1.620	20.755	-3.054	2.10e-8
GPKOW	ENSG00000068394.10	10.540	24.125	-1.123	1.60e-5
TTC7A	ENSG00000068724.15	51.310	10.685	2.162	2.65e-4
RASGRP2	ENSG00000068831.18	163.584	11.190	3.755	8.37e-15
PAGE1	ENSG00000068985.4	0.000	45.725	-5.546	3.46e-156
PITX1	ENSG00000069011.15	0.050	27.225	-4.749	3.20e-11
NUCKS1	ENSG00000069275.12	57.472	279.324	-2.261	8.70e-11
KCNAB2	ENSG00000069424.14	169.977	8.725	4.136	2.67e-19
GAL	ENSG00000069482.6	0.130	52.910	-5.576	1.55e-39
FUNDC1	ENSG00000069509.5	9.470	22.495	-1.166	1.53e-3
TGFBR3	ENSG00000069702.10	1.300	12.610	-2.565	1.71e-7
PIGB	ENSG00000069943.9	27.670	10.685	1.295	1.88e-4
MAPK6	ENSG00000069956.11	15.140	52.574	-1.731	1.05e-9
GNB5	ENSG00000069966.18	13.520	0.955	2.893	6.79e-10
UFD1L	ENSG00000070010.18	33.460	297.253	-3.114	8.53e-34
LRP6	ENSG00000070018.8	0.490	5.325	-2.086	1.47e-3
NUCB2	ENSG00000070081.15	319.594	79.596	1.992	4.16e-8
SPTB	ENSG00000070182.17	1.770	12.655	-2.301	6.38e-3
