Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
PTPN23	ENSG00000076201.14	13.510	30.290	-1.109	1.18e-4
UNG	ENSG00000076248.10	48.490	19.070	1.302	3.54e-10
RGS11	ENSG00000076344.15	0.240	5.770	-2.449	8.10e-16
SPAG5	ENSG00000076382.16	40.159	3.670	3.140	2.04e-38
TPD52	ENSG00000076554.15	58.326	8.980	2.572	6.71e-14
TRAF4	ENSG00000076604.14	53.734	15.390	1.740	1.70e-11
ICAM3	ENSG00000076662.9	13.675	6.270	1.013	8.05e-3
MCAM	ENSG00000076706.14	17.490	123.862	-2.756	1.18e-8
STXBP2	ENSG00000076944.14	79.945	9.060	3.008	1.07e-23
UBE2T	ENSG00000077152.9	54.424	2.540	3.969	1.04e-51
PPP1R12B	ENSG00000077157.20	4.760	56.410	-3.317	2.83e-16
EXOSC5	ENSG00000077348.8	36.500	12.900	1.432	1.59e-10
LRCH4	ENSG00000077454.15	21.580	55.548	-1.324	5.16e-10
FAM76B	ENSG00000077458.12	7.460	17.240	-1.108	2.75e-3
NAALAD2	ENSG00000077616.10	0.190	4.970	-2.327	1.79e-59
JADE1	ENSG00000077684.15	6.465	17.610	-1.318	1.32e-7
FGFR1	ENSG00000077782.19	6.385	104.032	-3.830	2.49e-9
SMC1B	ENSG00000077935.16	4.865	0.030	2.509	3.42e-8
FBLN1	ENSG00000077942.17	129.948	1011.302	-2.951	3.28e-8
ITGA8	ENSG00000077943.7	0.620	12.460	-3.055	4.18e-26
LAMP3	ENSG00000078081.7	14.844	0.180	3.747	1.33e-10
NEBL	ENSG00000078114.18	7.820	1.240	1.977	1.74e-3
TIGAR	ENSG00000078237.5	7.180	2.170	1.368	3.13e-8
TULP3	ENSG00000078246.15	11.285	36.511	-1.610	4.21e-8
ITM2A	ENSG00000078596.10	4.210	42.250	-3.053	6.67e-15
TNRC6C	ENSG00000078687.16	1.575	7.660	-1.750	3.12e-15
MYH7B	ENSG00000078814.15	0.285	1.770	-1.108	1.05e-3
TP73	ENSG00000078900.14	6.445	0.140	2.707	2.28e-6
RUNX1T1	ENSG00000079102.16	0.165	6.990	-2.778	6.60e-62
FKBP7	ENSG00000079150.17	5.280	31.919	-2.390	9.46e-12
TNS1	ENSG00000079308.16	5.445	121.692	-4.251	2.61e-24
RAPGEF3	ENSG00000079337.15	5.795	75.300	-3.489	3.92e-16
PAFAH1B3	ENSG00000079462.7	92.564	19.981	2.157	2.48e-18
KIF22	ENSG00000079616.12	78.490	17.859	2.075	2.49e-22
EPB41L2	ENSG00000079819.16	9.460	57.308	-2.479	1.58e-6
MOXD1	ENSG00000079931.14	2.390	18.070	-2.492	7.45e-4
RABL2B	ENSG00000079974.17	14.455	38.851	-1.367	1.89e-5
KEAP1	ENSG00000079999.13	85.876	39.360	1.106	8.17e-7
SESN1	ENSG00000080546.13	8.400	38.499	-2.071	7.50e-14
KCNN2	ENSG00000080709.14	0.110	1.330	-1.070	1.77e-18
HSP90AA1	ENSG00000080824.18	440.851	210.824	1.061	1.99e-5
RBL1	ENSG00000080839.11	6.295	2.170	1.202	3.64e-9
IGSF9B	ENSG00000080854.14	0.140	5.630	-2.540	3.43e-21
NDC80	ENSG00000080986.12	19.570	2.140	2.712	3.61e-30
TCF7	ENSG00000081059.19	7.855	1.720	1.703	1.43e-4
MEF2C	ENSG00000081189.13	1.400	16.450	-2.862	4.41e-24
PKP1	ENSG00000081277.11	124.275	0.290	6.602	2.66e-4
ZNF506	ENSG00000081665.13	1.195	7.850	-2.012	1.21e-11
KIAA0141	ENSG00000081791.8	28.070	66.972	-1.225	4.33e-7
PCDHB4	ENSG00000081818.3	0.190	4.800	-2.285	1.01e-26
PCDHGA2	ENSG00000081853.14	0.070	2.360	-1.651	1.45e-58
IL12RB2	ENSG00000081985.10	3.370	0.410	1.632	5.96e-4
SMARCD3	ENSG00000082014.16	5.765	72.791	-3.447	1.67e-17
PGR	ENSG00000082175.14	0.120	33.011	-4.924	5.14e-34
EPB41L3	ENSG00000082397.15	2.660	16.979	-2.296	8.58e-13
TRAF5	ENSG00000082512.14	5.035	19.440	-1.760	4.26e-6
PALB2	ENSG00000083093.9	12.715	5.480	1.082	2.27e-10
ULK2	ENSG00000083290.19	4.490	10.990	-1.127	6.70e-5
GRHL2	ENSG00000083307.10	18.864	0.060	4.228	8.99e-22
RRAGB	ENSG00000083750.12	9.435	21.310	-1.096	7.79e-6
GSTP1	ENSG00000084207.15	1468.776	511.964	1.519	4.00e-5
NCOA1	ENSG00000084676.15	7.355	19.560	-1.299	1.64e-7
RAB10	ENSG00000084733.10	93.564	44.280	1.062	8.51e-4
MAPRE3	ENSG00000084764.10	10.450	31.979	-1.526	5.34e-6
HACE1	ENSG00000085382.11	4.255	10.970	-1.188	6.30e-6
OVGP1	ENSG00000085465.12	0.770	3.950	-1.484	2.76e-8
IGSF9	ENSG00000085552.16	15.095	0.420	3.503	7.63e-13
ORC1	ENSG00000085840.12	9.150	0.330	2.932	1.28e-29
MGST2	ENSG00000085871.8	99.708	47.520	1.054	1.28e-5
RAD54L	ENSG00000085999.11	16.905	0.510	3.568	3.29e-43
MAST2	ENSG00000086015.20	15.430	36.990	-1.209	4.43e-4
EPDR1	ENSG00000086289.11	1.345	31.100	-3.775	4.21e-14
SNX10	ENSG00000086300.15	5.875	1.650	1.375	2.30e-4
FAT2	ENSG00000086570.12	29.175	0.170	4.689	3.13e-4
HSD17B14	ENSG00000087076.8	3.415	29.130	-2.771	5.52e-14
UIMC1	ENSG00000087206.16	17.790	37.180	-1.023	4.79e-4
MMP2	ENSG00000087245.12	43.115	490.054	-3.477	2.29e-7
L2HGDH	ENSG00000087299.11	3.880	1.420	1.012	1.63e-4
NID2	ENSG00000087303.16	2.395	13.060	-2.050	2.93e-6
SULT2B1	ENSG00000088002.11	28.834	0.330	4.487	4.11e-5
REM1	ENSG00000088320.3	0.430	13.940	-3.385	6.68e-36
TPX2	ENSG00000088325.15	47.955	0.260	5.280	2.35e-50
TMEM40	ENSG00000088726.15	37.543	0.400	4.783	2.70e-5
SLC4A11	ENSG00000088836.12	9.680	0.790	2.577	2.05e-3
KIZ	ENSG00000088970.15	10.530	34.871	-1.637	2.37e-4
SIRPG	ENSG00000089012.14	2.160	0.470	1.104	3.01e-3
P2RX7	ENSG00000089041.16	0.750	3.880	-1.479	2.45e-11
SLC23A2	ENSG00000089057.14	4.700	12.120	-1.203	1.35e-6
OAS1	ENSG00000089127.12	77.780	7.500	3.212	7.66e-8
ZNF302	ENSG00000089335.20	8.660	21.791	-1.238	4.02e-8
GRAMD1A	ENSG00000089351.14	25.050	70.409	-1.455	4.38e-4
FXYD3	ENSG00000089356.16	1211.307	8.640	6.975	2.28e-22
HEPH	ENSG00000089472.16	1.130	12.080	-2.618	2.58e-11
LTBP4	ENSG00000090006.17	60.981	467.071	-2.917	9.95e-19
PCBP4	ENSG00000090097.20	16.340	43.311	-1.354	1.72e-5
IRAK3	ENSG00000090376.8	1.250	8.290	-2.046	1.37e-7
LYZ	ENSG00000090382.6	55.295	12.890	2.019	6.80e-3
THPO	ENSG00000090534.17	0.100	3.040	-1.877	2.13e-26
FLT3LG	ENSG00000090554.12	13.495	28.879	-1.044	1.34e-3
RAB11FIP3	ENSG00000090565.15	11.225	42.570	-1.833	3.71e-6
KIF4A	ENSG00000090889.11	12.470	0.110	3.601	1.76e-35
TNRC6A	ENSG00000090905.17	9.265	25.860	-1.388	8.34e-9
PITPNM2	ENSG00000090975.12	2.810	9.740	-1.495	3.48e-7
RAPGEF4	ENSG00000091428.17	0.950	5.110	-1.648	2.12e-12
pk	ENSG00000091436.16	11.545	39.780	-1.701	1.39e-8
SEL1L3	ENSG00000091490.10	24.230	3.150	2.604	3.68e-4
MYO15A	ENSG00000091536.16	0.390	3.220	-1.602	3.71e-13
NLRP1	ENSG00000091592.15	9.670	59.589	-2.505	4.53e-13
ORC6	ENSG00000091651.8	15.815	0.950	3.108	1.07e-26
ZFHX4	ENSG00000091656.15	0.060	1.690	-1.344	1.15e-14
ESR1	ENSG00000091831.21	2.320	42.291	-3.705	6.55e-13
JPH4	ENSG00000092051.16	0.120	3.970	-2.150	1.34e-41
SLC22A17	ENSG00000092096.14	4.125	51.250	-3.350	1.05e-15
SEMA6A	ENSG00000092421.16	1.225	9.950	-2.299	2.75e-7
WDR76	ENSG00000092470.11	17.585	2.610	2.364	2.62e-19
EZR	ENSG00000092820.17	183.285	35.740	2.327	4.05e-14
NUP50	ENSG00000093000.18	23.399	11.000	1.024	6.73e-6
XXbac-B461K10.4	ENSG00000093100.13	5.575	14.770	-1.262	4.87e-9
SEC22C	ENSG00000093183.13	13.230	34.789	-1.331	3.05e-7
HDAC6	ENSG00000094631.18	32.980	81.430	-1.278	5.01e-4
GABRP	ENSG00000094755.16	18.829	0.470	3.754	4.31e-3
FMO2	ENSG00000094963.13	0.140	7.090	-2.827	8.64e-8
MSH2	ENSG00000095002.12	22.009	8.370	1.296	5.42e-10
EPB41L4B	ENSG00000095203.14	4.195	0.290	2.010	6.33e-4
SH2D3C	ENSG00000095370.19	3.395	13.200	-1.692	1.55e-11
TBC1D2	ENSG00000095383.19	27.406	5.940	2.033	9.28e-6
SEMA4G	ENSG00000095539.15	1.660	6.950	-1.579	5.32e-3
SORBS1	ENSG00000095637.20	1.295	33.201	-3.897	5.60e-32
IL11	ENSG00000095752.6	1.615	0.130	1.211	7.87e-4
TPSD1	ENSG00000095917.13	0.170	2.930	-1.748	1.89e-9
TREM2	ENSG00000095970.16	8.800	0.440	2.767	7.04e-7
FKBP5	ENSG00000096060.14	18.380	94.640	-2.303	5.46e-7
PGC	ENSG00000096088.16	0.010	3.690	-2.215	6.65e-15
JAK2	ENSG00000096968.12	4.215	9.890	-1.062	3.44e-4
PCSK5	ENSG00000099139.13	1.340	5.940	-1.568	6.19e-6
SCD	ENSG00000099194.5	79.624	6.940	3.344	5.79e-9
ERMP1	ENSG00000099219.13	18.415	6.090	1.453	1.09e-3
NRP1	ENSG00000099250.17	8.955	27.760	-1.531	5.61e-4
HSD17B7P2	ENSG00000099251.14	2.110	6.350	-1.241	6.50e-7
TSPAN15	ENSG00000099282.9	35.277	16.310	1.067	3.93e-4
MAST3	ENSG00000099308.10	2.410	8.250	-1.440	1.77e-9
MZF1	ENSG00000099326.8	8.660	30.640	-1.712	7.77e-10
STX1B	ENSG00000099365.9	0.300	2.040	-1.226	1.53e-16
TECR	ENSG00000099797.11	272.176	135.175	1.004	9.50e-4
MISP	ENSG00000099812.8	19.385	0.240	4.039	4.17e-7
RASSF7	ENSG00000099849.14	36.876	6.910	2.260	9.40e-9
GADD45B	ENSG00000099860.8	28.989	113.937	-1.938	1.36e-8
PALM	ENSG00000099864.17	2.355	63.030	-4.254	1.95e-12
RANBP1	ENSG00000099901.16	188.203	81.170	1.203	6.20e-14
ZDHHC8	ENSG00000099904.15	16.381	37.540	-1.149	2.70e-4
LZTR1	ENSG00000099949.18	19.675	68.038	-1.739	4.69e-13
MMP11	ENSG00000099953.9	59.643	13.210	2.093	4.49e-4
SUSD2	ENSG00000099994.10	1.680	10.310	-2.077	3.22e-5
GGT5	ENSG00000099998.17	8.005	72.998	-3.039	2.74e-11
RNF215	ENSG00000099999.14	7.825	19.171	-1.193	3.14e-5
SPECC1L	ENSG00000100014.19	8.250	17.750	-1.019	3.37e-4
SNRPD3	ENSG00000100028.11	173.374	72.811	1.240	1.10e-18
PPM1F	ENSG00000100034.13	8.815	21.201	-1.178	1.03e-6
MFNG	ENSG00000100060.17	3.835	14.100	-1.643	2.85e-7
LRP5L	ENSG00000100068.11	2.620	14.310	-2.080	2.61e-11
SH3BP1	ENSG00000100092.20	28.919	6.480	2.000	2.87e-8
LGALS1	ENSG00000100097.11	447.315	1856.023	-2.050	1.66e-4
TRIOBP	ENSG00000100106.19	34.235	83.458	-1.261	1.72e-3
SOX10	ENSG00000100146.16	0.000	4.730	-2.518	2.76e-43
TTC28	ENSG00000100154.14	1.265	9.720	-2.243	4.56e-17
SLC16A8	ENSG00000100156.10	3.580	1.260	1.019	7.43e-3
SEP3	ENSG00000100167.19	2.880	0.190	1.705	1.65e-7
TPTEP1	ENSG00000100181.21	0.335	9.740	-3.008	1.27e-12
TIMP3	ENSG00000100234.11	19.490	468.627	-4.519	1.84e-13
SUN2	ENSG00000100242.15	52.616	125.591	-1.239	1.84e-4
MCM5	ENSG00000100297.15	100.019	15.250	2.636	3.97e-25
TSPO	ENSG00000100300.17	314.376	144.396	1.117	4.23e-4
RASD2	ENSG00000100302.6	0.520	2.050	-1.005	7.06e-3
TTLL12	ENSG00000100304.12	41.415	18.260	1.139	5.14e-3
RBFOX2	ENSG00000100320.22	20.830	50.530	-1.239	5.52e-5
SYNGR1	ENSG00000100321.14	11.565	34.031	-1.479	1.66e-3
MTMR3	ENSG00000100330.15	11.365	27.401	-1.200	1.47e-4
KCTD17	ENSG00000100379.17	7.575	19.981	-1.291	3.21e-4
IL2RB	ENSG00000100385.13	4.975	1.180	1.455	5.92e-4
RANGAP1	ENSG00000100401.19	83.490	26.891	1.599	2.06e-13
HDAC10	ENSG00000100429.17	19.395	40.689	-1.031	1.65e-5
KHNYN	ENSG00000100441.9	16.105	35.819	-1.106	2.28e-5
GZMB	ENSG00000100453.12	15.994	1.130	2.996	2.90e-7
POLE2	ENSG00000100479.12	17.400	3.210	2.128	1.44e-23
TRIM9	ENSG00000100505.13	0.340	2.970	-1.567	1.18e-8
PLEK2	ENSG00000100558.8	40.654	0.620	4.684	7.00e-26
ITPK1	ENSG00000100605.16	29.445	63.451	-1.082	2.19e-4
SIX4	ENSG00000100625.8	2.190	0.380	1.209	9.59e-4
GALNT16	ENSG00000100626.16	0.255	3.560	-1.861	1.54e-7
SRSF5	ENSG00000100650.15	180.811	444.641	-1.293	1.38e-8
MTHFD1	ENSG00000100714.15	66.325	23.300	1.470	2.86e-17
GSKIP	ENSG00000100744.14	16.695	7.610	1.039	1.35e-4
VRK1	ENSG00000100749.7	28.020	7.430	1.783	1.08e-19
PAPLN	ENSG00000100767.15	5.200	16.710	-1.514	1.42e-6
PCK2	ENSG00000100889.11	24.630	8.360	1.453	5.34e-9
PSMA6	ENSG00000100902.10	216.961	95.510	1.175	4.66e-14
PSME2	ENSG00000100911.13	387.055	123.587	1.639	3.47e-12
NFATC4	ENSG00000100968.13	11.820	226.881	-4.152	1.74e-14
PLTP	ENSG00000100979.14	53.680	147.635	-1.443	2.60e-4
GSS	ENSG00000100983.9	56.269	20.460	1.416	1.61e-11
MMP9	ENSG00000100985.7	19.429	0.350	3.920	1.01e-9
GINS1	ENSG00000101003.9	15.054	0.590	3.336	2.77e-28
SGK2	ENSG00000101049.14	0.250	2.130	-1.324	2.23e-4
MYBL2	ENSG00000101057.15	59.134	0.120	5.747	1.06e-55
RIMS4	ENSG00000101098.12	0.020	1.740	-1.426	2.67e-9
SLMO2	ENSG00000101166.15	45.524	14.930	1.546	9.74e-9
SLC17A9	ENSG00000101194.17	2.555	6.800	-1.134	8.32e-3
PTK6	ENSG00000101213.6	14.760	0.490	3.403	8.90e-4
SEL1L2	ENSG00000101251.11	0.000	1.740	-1.454	9.64e-46
TRIB3	ENSG00000101255.10	10.565	4.290	1.128	5.48e-4
RASSF2	ENSG00000101265.15	2.370	6.190	-1.093	1.85e-4
SLC52A3	ENSG00000101276.14	7.349	1.000	2.062	5.69e-7
SNPH	ENSG00000101298.13	0.370	3.670	-1.769	5.31e-12
SEC23B	ENSG00000101310.14	42.185	18.960	1.113	6.16e-4
FERMT1	ENSG00000101311.15	14.090	1.300	2.714	3.75e-6
PLCB4	ENSG00000101333.16	0.335	5.640	-2.314	1.30e-4
MYL9	ENSG00000101335.9	70.024	1322.268	-4.220	6.91e-11
HCK	ENSG00000101336.12	7.870	3.340	1.031	8.70e-3
TLDC2	ENSG00000101342.9	1.010	3.260	-1.084	1.38e-4
FAM83D	ENSG00000101447.13	25.430	0.440	4.198	8.41e-22
MAP1LC3A	ENSG00000101460.12	20.375	62.508	-1.571	7.76e-7
SYNDIG1	ENSG00000101463.5	0.110	1.510	-1.177	8.90e-7
ZNF516	ENSG00000101493.10	3.980	29.521	-2.616	2.06e-21
MYOM1	ENSG00000101605.12	0.565	3.640	-1.568	3.24e-6
LIPG	ENSG00000101670.11	2.520	0.250	1.494	7.58e-3
POLI	ENSG00000101751.10	5.665	23.160	-1.858	7.54e-11
RBBP8	ENSG00000101773.16	40.240	14.230	1.437	2.69e-9
TBL1X	ENSG00000101849.15	7.820	19.830	-1.240	5.66e-6
NXT2	ENSG00000101888.11	10.595	4.090	1.188	3.29e-10
SUV39H1	ENSG00000101945.16	11.890	3.710	1.452	8.11e-16
PAGE4	ENSG00000101951.16	0.000	1.130	-1.091	2.43e-7
SRPX	ENSG00000101955.14	1.260	58.659	-4.722	1.02e-21
PLP2	ENSG00000102007.10	406.087	150.560	1.425	1.90e-5
SMARCA1	ENSG00000102038.15	6.605	22.850	-1.649	1.75e-3
ZC3H12B	ENSG00000102053.12	0.110	1.470	-1.154	3.47e-48
PIM2	ENSG00000102096.9	13.709	5.830	1.107	2.98e-3
PCSK1N	ENSG00000102109.8	0.465	13.740	-3.331	1.28e-6
TAZ	ENSG00000102125.15	27.310	57.599	-1.050	3.24e-5
PGK1	ENSG00000102144.13	431.225	198.954	1.112	1.20e-5
USP11	ENSG00000102226.9	31.270	83.002	-1.380	6.43e-3
VGLL1	ENSG00000102243.12	1.520	0.040	1.277	1.76e-3
MAGED2	ENSG00000102316.16	70.114	177.933	-1.331	9.78e-5
KLF8	ENSG00000102349.14	2.190	14.920	-2.319	9.01e-6
SYTL4	ENSG00000102362.15	7.305	48.549	-2.577	2.81e-13
ZDHHC15	ENSG00000102383.13	0.030	1.430	-1.238	1.49e-11
NDFIP2	ENSG00000102471.13	27.549	6.540	1.921	1.40e-6
FNDC3A	ENSG00000102531.16	7.780	21.240	-1.341	2.99e-5
KLF5	ENSG00000102554.13	139.096	5.830	4.358	7.68e-18
UGGT2	ENSG00000102595.18	6.885	16.170	-1.123	7.49e-5
FLT1	ENSG00000102755.10	3.245	13.760	-1.798	3.19e-8
KATNAL1	ENSG00000102781.13	1.960	6.650	-1.370	7.61e-10
MEDAG	ENSG00000102802.9	0.685	12.380	-2.989	1.12e-13
TSC22D1	ENSG00000102804.14	58.432	178.514	-1.595	2.32e-5
HSF4	ENSG00000102878.15	21.220	62.791	-1.522	1.04e-5
MAPK3	ENSG00000102882.11	55.316	125.800	-1.171	1.34e-8
LYRM1	ENSG00000102897.9	14.970	32.631	-1.074	4.94e-8
NUP93	ENSG00000102900.12	53.885	24.480	1.107	9.80e-7
TSNAXIP1	ENSG00000102904.14	0.535	2.590	-1.226	7.59e-7
NFAT5	ENSG00000102908.20	2.775	11.230	-1.696	3.71e-8
ZNF423	ENSG00000102935.11	0.315	7.200	-2.641	1.02e-18
ZNF821	ENSG00000102984.14	4.495	10.500	-1.066	2.28e-3
MMP15	ENSG00000102996.4	11.215	4.350	1.191	6.12e-4
HAS3	ENSG00000103044.10	12.524	1.220	2.607	9.65e-4
SLC7A6	ENSG00000103064.13	4.760	14.810	-1.457	4.26e-4
ESRP2	ENSG00000103067.11	28.773	0.440	4.370	1.91e-16
FA2H	ENSG00000103089.8	5.234	0.200	2.377	4.68e-4
WDR59	ENSG00000103091.14	21.890	51.962	-1.210	1.99e-6
TAF1C	ENSG00000103168.16	19.620	61.652	-1.603	9.94e-9
WFDC1	ENSG00000103175.10	2.305	20.220	-2.683	2.55e-5
ZNF500	ENSG00000103199.13	4.515	12.660	-1.309	2.73e-7
NME4	ENSG00000103202.12	50.444	116.726	-1.194	3.84e-3
LMF1	ENSG00000103227.18	5.415	15.440	-1.358	6.14e-9
FOXF1	ENSG00000103241.6	0.620	11.170	-2.909	5.32e-27
SLC7A5	ENSG00000103257.8	49.387	5.560	2.941	4.60e-7
FBXO31	ENSG00000103264.15	11.940	41.949	-1.731	1.42e-15
SALL1	ENSG00000103449.11	0.270	12.190	-3.376	6.00e-17
RRN3P2	ENSG00000103472.9	0.340	3.540	-1.761	4.03e-32
RBL2	ENSG00000103479.14	22.064	51.699	-1.192	2.07e-4
QPRT	ENSG00000103485.17	3.010	32.869	-3.078	2.68e-4
XYLT1	ENSG00000103489.11	0.940	6.490	-1.949	2.42e-9
PYCARD	ENSG00000103490.13	62.904	20.870	1.547	3.23e-4
KAT8	ENSG00000103510.19	29.876	65.789	-1.113	3.04e-9
SYT17	ENSG00000103528.16	6.200	1.290	1.653	8.99e-4
HERC1	ENSG00000103657.13	16.885	41.920	-1.263	5.39e-5
RASL12	ENSG00000103710.10	1.195	42.881	-4.321	1.49e-32
IGDCC4	ENSG00000103742.11	0.280	4.490	-2.101	1.81e-35
HOMER2	ENSG00000103942.12	15.710	0.900	3.137	1.00e-5
RHOV	ENSG00000104140.6	86.345	0.330	6.037	9.29e-12
OIP5	ENSG00000104147.8	13.275	0.350	3.402	7.93e-35
PDGFRL	ENSG00000104213.12	2.785	11.950	-1.775	6.16e-4
EYA1	ENSG00000104313.17	0.050	2.140	-1.580	1.40e-4
SFRP1	ENSG00000104332.11	6.820	127.804	-4.042	1.10e-7
NIPAL2	ENSG00000104361.9	10.535	23.831	-1.106	3.55e-3
ESRP1	ENSG00000104413.15	57.378	0.290	5.500	2.21e-41
WISP1	ENSG00000104415.13	1.215	5.570	-1.569	6.81e-3
ZC2HC1A	ENSG00000104427.11	2.875	10.040	-1.510	4.88e-6
TRPS1	ENSG00000104447.11	2.990	8.640	-1.273	8.17e-3
TSTA3	ENSG00000104522.15	108.661	37.379	1.515	1.28e-8
SQLE	ENSG00000104549.11	38.709	10.560	1.780	2.93e-4
SH2D4A	ENSG00000104611.11	15.500	2.010	2.455	4.64e-7
NEFM	ENSG00000104722.13	0.150	3.290	-1.899	1.56e-4
MCM4	ENSG00000104738.16	86.419	7.060	3.439	1.49e-29
MAN2B1	ENSG00000104774.12	61.505	29.881	1.017	1.33e-4
KCNN4	ENSG00000104783.11	21.675	3.430	2.356	7.03e-3
SNRNP70	ENSG00000104852.14	154.476	357.921	-1.207	5.95e-6
RELB	ENSG00000104856.13	26.040	8.780	1.467	1.50e-5
FCGRT	ENSG00000104870.12	65.265	226.394	-1.779	3.53e-6
PPP1R13L	ENSG00000104881.14	138.562	21.230	2.650	3.66e-9
SLC17A7	ENSG00000104888.9	0.180	1.750	-1.221	1.32e-4
RNASEH2A	ENSG00000104889.4	81.252	10.870	2.793	2.03e-25
KLC3	ENSG00000104892.16	11.250	0.050	3.544	5.57e-6
LYL1	ENSG00000104903.4	2.625	6.840	-1.113	5.96e-9
TBC1D17	ENSG00000104946.10	26.055	69.642	-1.385	5.57e-10
IL4I1	ENSG00000104951.15	7.170	0.760	2.215	1.34e-8
NOVA2	ENSG00000104967.6	0.230	3.080	-1.730	1.40e-44
SNAPC2	ENSG00000104976.11	12.810	37.201	-1.468	6.26e-11
TNNT1	ENSG00000105048.16	41.296	0.160	5.188	4.93e-11
EPHX3	ENSG00000105131.7	27.408	0.770	4.005	6.02e-4
SYDE1	ENSG00000105137.12	3.320	28.099	-2.752	1.25e-11
PRX	ENSG00000105227.14	0.950	5.400	-1.715	1.87e-20
NUMBL	ENSG00000105245.9	10.340	56.960	-2.354	5.71e-13
ZFR2	ENSG00000105278.10	12.785	0.300	3.406	4.51e-5
SLC1A5	ENSG00000105281.12	164.255	47.431	1.771	4.55e-9
TJP3	ENSG00000105289.14	16.624	0.970	3.161	1.01e-3
MYH14	ENSG00000105357.15	80.289	1.290	5.150	4.44e-17
GLTSCR2	ENSG00000105373.18	246.355	652.031	-1.401	4.39e-8
NKG7	ENSG00000105374.9	17.105	3.500	2.008	3.28e-3
ETFB	ENSG00000105379.9	144.742	53.719	1.413	1.57e-5
RABAC1	ENSG00000105404.10	113.185	276.665	-1.282	2.77e-7
MEIS3	ENSG00000105419.17	2.240	35.680	-3.501	3.84e-19
PTPRS	ENSG00000105426.14	13.405	42.709	-1.601	1.48e-3
GRIN2D	ENSG00000105464.3	1.765	0.120	1.304	1.78e-3
LIG1	ENSG00000105486.13	66.355	18.460	1.791	5.47e-18
ZNF175	ENSG00000105497.7	1.410	3.930	-1.033	8.19e-6
PLA2G4C	ENSG00000105499.13	4.065	11.090	-1.255	1.23e-3
LPPR2	ENSG00000105520.10	8.530	41.049	-2.142	9.38e-12
FAM83E	ENSG00000105523.3	13.005	0.230	3.509	4.01e-3
LSR	ENSG00000105699.16	161.915	18.379	3.072	2.58e-30
SCN1B	ENSG00000105711.10	1.855	22.079	-3.015	1.19e-13
GRIK5	ENSG00000105737.9	0.265	4.330	-2.075	1.39e-23
SIPA1L3	ENSG00000105738.10	12.505	5.290	1.102	3.78e-4
RUNDC3B	ENSG00000105784.15	0.160	1.830	-1.287	6.17e-28
RASA4	ENSG00000105808.17	9.290	62.730	-2.631	4.27e-20
HBP1	ENSG00000105856.13	27.630	66.261	-1.232	4.49e-6
STEAP1B	ENSG00000105889.14	3.050	0.650	1.295	9.10e-3
PTN	ENSG00000105894.11	4.298	92.789	-4.146	7.99e-6
H2AFV	ENSG00000105968.18	235.445	75.368	1.630	1.79e-21
MET	ENSG00000105976.14	14.350	3.920	1.642	1.95e-5
VIPR2	ENSG00000106018.13	0.220	11.360	-3.341	3.93e-24
HOXA13	ENSG00000106031.7	1.365	25.321	-3.476	1.15e-13
EVX1	ENSG00000106038.12	0.020	1.510	-1.299	1.59e-11
GRB10	ENSG00000106070.17	6.780	24.230	-1.697	7.53e-5
EPHB6	ENSG00000106123.11	10.825	45.060	-1.962	1.85e-3
NPTX2	ENSG00000106236.3	0.745	6.110	-2.027	1.06e-3
NUDT1	ENSG00000106268.15	81.585	16.870	2.208	1.61e-21
TFR2	ENSG00000106327.12	3.490	0.150	1.965	3.14e-5
PCOLCE	ENSG00000106333.12	24.413	199.313	-2.979	1.01e-12
LSM5	ENSG00000106355.9	92.979	37.629	1.283	7.95e-14
RPA3	ENSG00000106399.11	60.854	14.520	1.995	7.67e-27
EZH2	ENSG00000106462.10	23.975	2.620	2.786	7.47e-22
ZNF862	ENSG00000106479.10	3.365	9.250	-1.232	5.71e-7
SFRP4	ENSG00000106483.11	7.655	179.618	-4.383	1.75e-5
MEST	ENSG00000106484.14	31.965	5.060	2.444	8.52e-9
MEOX2	ENSG00000106511.5	0.040	3.530	-2.123	9.36e-48
RARRES2	ENSG00000106538.9	45.922	481.301	-3.362	1.17e-6
GLI3	ENSG00000106571.12	3.025	8.430	-1.228	7.35e-4
PSMA2	ENSG00000106588.10	169.853	80.042	1.076	1.82e-10
LHX2	ENSG00000106689.10	4.085	0.000	2.346	1.18e-6
SPIN1	ENSG00000106723.16	25.410	57.059	-1.136	1.08e-3
PRUNE2	ENSG00000106772.17	0.555	22.600	-3.924	8.96e-30
TRIM14	ENSG00000106785.14	13.010	4.770	1.280	1.61e-5
OGN	ENSG00000106809.10	0.090	59.079	-5.784	5.31e-44
PLGRKT	ENSG00000107020.9	31.965	14.920	1.050	3.61e-5
RIC1	ENSG00000107036.11	5.285	12.510	-1.104	3.42e-4
KANK1	ENSG00000107104.18	11.755	44.649	-1.840	3.08e-8
TESK1	ENSG00000107140.15	23.260	53.701	-1.173	4.33e-5
MPDZ	ENSG00000107186.16	1.620	23.700	-3.237	1.97e-16
PIP5K1B	ENSG00000107242.17	0.640	4.710	-1.800	4.80e-3
GLIS3	ENSG00000107249.21	0.930	5.620	-1.778	2.99e-3
NPDC1	ENSG00000107281.9	23.150	160.785	-2.744	3.28e-10
PTGDS	ENSG00000107317.11	24.739	694.821	-4.757	1.02e-10
SHB	ENSG00000107338.9	17.075	5.580	1.458	3.38e-6
