Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
SAMD4A	ENSG00000020577.13	4.050	22.750	-2.234	2.45e-9
RUNX3	ENSG00000020633.18	4.980	0.945	1.620	2.71e-7
PLEKHB1	ENSG00000021300.13	15.430	3.360	1.914	2.25e-4
OSBPL5	ENSG00000021762.19	8.850	40.420	-2.072	1.41e-14
FHL1	ENSG00000022267.16	33.520	530.404	-3.944	5.44e-14
NLRP2	ENSG00000022556.15	7.490	0.275	2.735	2.12e-5
STRAP	ENSG00000023734.10	148.662	69.471	1.087	5.95e-11
RRAGD	ENSG00000025039.14	15.230	1.925	2.472	1.75e-12
HSD17B6	ENSG00000025423.11	1.150	17.279	-3.088	2.42e-8
TOMM34	ENSG00000025772.7	60.020	16.705	1.785	3.41e-11
RTEL1-TNFRSF6B	ENSG00000026036.20	2.550	17.887	-2.411	1.60e-19
FAS	ENSG00000026103.19	3.980	25.675	-2.421	1.72e-18
RNASET2	ENSG00000026297.15	116.202	36.298	1.652	7.95e-6
PRKCH	ENSG00000027075.13	3.770	18.485	-2.030	4.06e-14
IFNGR1	ENSG00000027697.12	27.080	55.602	-1.011	1.13e-6
HMGB3	ENSG00000029993.14	82.578	3.750	4.137	9.49e-28
GRN	ENSG00000030582.16	274.811	116.860	1.227	4.61e-11
FAM13B	ENSG00000031003.10	5.140	20.055	-1.778	3.74e-14
TSSC1	ENSG00000032389.12	23.831	10.480	1.113	6.59e-10
ZCCHC8	ENSG00000033030.13	11.270	27.589	-1.220	2.51e-12
GAB2	ENSG00000033327.12	4.380	22.249	-2.111	5.42e-11
SLC4A7	ENSG00000033867.16	2.690	8.470	-1.360	4.09e-9
TMSB10	ENSG00000034510.5	4615.271	1052.277	2.132	1.51e-20
RNF19A	ENSG00000034677.11	11.970	44.125	-1.799	3.87e-13
MYOC	ENSG00000034971.14	0.080	2.736	-1.791	2.65e-4
FAM136A	ENSG00000035141.7	50.660	16.205	1.586	2.96e-21
VCL	ENSG00000035403.16	36.450	163.709	-2.137	1.02e-10
NSMAF	ENSG00000035681.7	11.230	25.786	-1.131	5.15e-7
TIMP2	ENSG00000035862.12	134.848	475.597	-1.811	1.49e-6
TUBG2	ENSG00000037042.8	12.480	50.245	-1.927	1.17e-14
RPL26L1	ENSG00000037241.7	72.128	25.985	1.438	1.13e-9
FLT4	ENSG00000037280.15	2.460	15.055	-2.214	1.07e-10
MRI1	ENSG00000037757.13	10.310	40.069	-1.860	6.45e-13
METTL1	ENSG00000037897.16	39.040	18.565	1.033	4.33e-4
VCAN	ENSG00000038427.15	49.131	13.250	1.815	8.06e-6
ZFYVE16	ENSG00000039319.16	9.140	20.725	-1.099	4.67e-9
FAM65A	ENSG00000039523.17	25.340	79.426	-1.610	3.66e-13
PHLPP2	ENSG00000040199.18	1.230	4.845	-1.390	4.30e-19
PARP3	ENSG00000041880.14	5.280	18.965	-1.669	1.23e-14
FAM65C	ENSG00000042062.11	1.730	58.389	-4.443	2.70e-25
RETSAT	ENSG00000042445.13	9.500	23.894	-1.245	9.53e-12
JADE2	ENSG00000043143.20	3.960	19.335	-2.036	1.57e-12
ZIC2	ENSG00000043355.10	1.200	0.000	1.137	7.62e-9
LCP2	ENSG00000043462.11	3.280	7.950	-1.064	1.48e-3
PHKA2	ENSG00000044446.11	19.080	43.067	-1.134	4.05e-8
HSPA5	ENSG00000044574.7	259.897	112.088	1.206	1.18e-8
GEMIN8	ENSG00000046647.13	13.990	32.149	-1.145	1.74e-11
GPM6B	ENSG00000046653.14	10.390	4.150	1.145	3.12e-3
YTHDC2	ENSG00000047188.15	4.300	18.005	-1.842	7.44e-19
FAM214A	ENSG00000047346.12	7.470	38.869	-2.235	1.32e-15
KIAA0556	ENSG00000047578.12	5.280	11.860	-1.034	3.05e-10
SCML1	ENSG00000047634.14	3.700	15.760	-1.834	1.30e-12
HDAC9	ENSG00000048052.21	3.830	11.810	-1.407	8.48e-4
NOP16	ENSG00000048162.19	39.251	16.919	1.168	5.32e-7
ZNF800	ENSG00000048405.9	4.020	11.170	-1.278	3.53e-16
LMO3	ENSG00000048540.14	2.150	21.129	-2.813	1.56e-8
VPS13D	ENSG00000048707.13	6.340	20.945	-1.580	1.64e-10
KITLG	ENSG00000049130.13	2.390	12.140	-1.955	1.02e-6
H6PD	ENSG00000049239.12	9.930	30.609	-1.532	1.42e-13
VAMP3	ENSG00000049245.12	34.501	79.104	-1.174	6.86e-12
PER3	ENSG00000049246.14	2.180	14.459	-2.281	4.62e-11
EPN3	ENSG00000049283.17	2.150	0.335	1.239	6.97e-8
RFC2	ENSG00000049541.10	38.419	14.260	1.369	4.39e-17
NEDD4L	ENSG00000049759.16	22.190	7.475	1.452	1.25e-9
NFE2L3	ENSG00000050344.8	11.440	5.085	1.032	8.41e-3
LIMA1	ENSG00000050405.13	24.640	85.073	-1.747	1.78e-7
LETMD1	ENSG00000050426.15	31.100	69.106	-1.127	1.40e-11
LAMC3	ENSG00000050555.17	16.120	1.425	2.820	9.95e-6
PTGER3	ENSG00000050628.20	0.320	108.019	-6.368	1.64e-26
FAM160A2	ENSG00000051009.10	17.950	55.863	-1.585	3.03e-16
HOMER3	ENSG00000051128.18	65.289	23.615	1.429	3.48e-13
RAD51	ENSG00000051180.16	8.520	0.580	2.591	8.69e-28
POLQ	ENSG00000051341.13	1.970	0.060	1.486	3.81e-14
THOC3	ENSG00000051596.9	55.660	16.585	1.688	7.80e-16
PRSS8	ENSG00000052344.15	43.290	0.280	5.113	8.98e-10
TTC17	ENSG00000052841.14	23.150	66.169	-1.476	3.13e-13
FOXN3	ENSG00000053254.15	8.690	22.190	-1.259	4.72e-5
METTL24	ENSG00000053328.8	0.650	4.020	-1.605	4.94e-10
MRTO4	ENSG00000053372.4	38.009	17.989	1.039	1.20e-6
NRIP2	ENSG00000053702.14	1.800	8.155	-1.709	7.45e-7
LAMA3	ENSG00000053747.15	5.230	31.088	-2.365	2.45e-10
PHPT1	ENSG00000054148.17	142.754	65.944	1.103	9.30e-7
OPN3	ENSG00000054277.12	11.590	2.745	1.749	7.73e-13
FOXC1	ENSG00000054598.6	10.740	3.250	1.466	2.30e-7
SYNE2	ENSG00000054654.15	14.080	53.359	-1.850	5.32e-7
RELT	ENSG00000054967.12	5.290	1.920	1.107	6.08e-6
KCNH2	ENSG00000055118.14	12.120	28.560	-1.172	7.38e-3
KMT2C	ENSG00000055609.17	5.440	19.495	-1.670	2.84e-17
MCOLN3	ENSG00000055732.12	2.490	9.550	-1.596	2.05e-7
ITIH4	ENSG00000055955.15	1.930	9.925	-1.899	1.42e-9
PHF21B	ENSG00000056487.15	0.830	3.270	-1.222	1.45e-6
TRAF1	ENSG00000056558.10	1.450	10.205	-2.193	3.32e-15
TRAF3IP2	ENSG00000056972.18	18.191	48.729	-1.374	1.11e-6
GYG2	ENSG00000056998.18	9.420	3.835	1.108	1.24e-5
LAMC2	ENSG00000058085.14	7.120	2.040	1.418	6.02e-5
PPP1R12A	ENSG00000058272.15	10.910	74.379	-2.662	1.90e-20
NDC1	ENSG00000058804.11	11.010	4.395	1.155	6.83e-8
FLYWCH1	ENSG00000059122.16	15.440	46.714	-1.537	2.89e-11
UNKL	ENSG00000059145.18	4.190	27.854	-2.475	1.46e-15
PARP12	ENSG00000059378.12	12.760	31.519	-1.241	5.18e-7
PSD	ENSG00000059915.16	11.870	68.487	-2.433	4.87e-10
PIGV	ENSG00000060642.10	5.050	13.155	-1.226	1.43e-11
RIMBP2	ENSG00000060709.13	0.340	2.859	-1.526	1.02e-5
HDAC7	ENSG00000061273.17	40.221	105.441	-1.369	2.01e-10
GUCY1B3	ENSG00000061918.12	4.950	16.545	-1.560	1.67e-7
SFSWAP	ENSG00000061936.9	19.690	43.611	-1.108	1.64e-13
MON2	ENSG00000061987.14	8.100	31.825	-1.851	5.68e-16
POLD1	ENSG00000062822.12	59.560	18.005	1.672	3.61e-11
SLC6A16	ENSG00000063127.15	1.770	6.310	-1.400	3.05e-3
GLTSCR1	ENSG00000063169.10	6.170	14.080	-1.073	3.10e-7
ISOC2	ENSG00000063241.7	84.682	30.074	1.463	1.51e-11
TSPAN32	ENSG00000064201.15	0.870	2.835	-1.036	1.17e-4
WISP2	ENSG00000064205.10	0.270	25.152	-4.364	7.65e-17
MEF2BNB-MEF2B	ENSG00000064489.21	5.050	11.680	-1.068	1.99e-8
RFXANK	ENSG00000064490.13	177.613	71.416	1.302	2.79e-11
LPAR2	ENSG00000064547.13	21.591	6.185	1.653	9.08e-7
SBNO2	ENSG00000064932.15	13.950	32.289	-1.155	2.16e-5
ZNF76	ENSG00000065029.14	19.401	48.620	-1.282	9.67e-12
OAT	ENSG00000065154.11	37.590	85.357	-1.162	1.42e-4
PKN2	ENSG00000065243.18	7.880	21.424	-1.336	2.19e-12
GLP2R	ENSG00000065325.12	0.010	1.150	-1.090	4.11e-10
MCM10	ENSG00000065328.16	4.700	0.110	2.360	1.47e-19
ERBB3	ENSG00000065361.14	28.041	2.359	3.112	1.16e-6
SPEN	ENSG00000065526.10	16.030	41.465	-1.318	9.16e-12
MYLK	ENSG00000065534.18	8.520	522.033	-5.780	1.14e-18
TMEM206	ENSG00000065600.12	11.930	3.065	1.669	1.63e-14
SLK	ENSG00000065613.13	7.580	22.600	-1.460	2.84e-9
GSTO2	ENSG00000065621.14	12.310	3.350	1.613	8.37e-3
TLE2	ENSG00000065717.14	17.850	101.891	-2.449	1.11e-11
TBC1D1	ENSG00000065882.15	47.500	280.372	-2.536	1.45e-18
SLC9A7	ENSG00000065923.9	2.610	0.640	1.138	1.27e-7
FOXJ2	ENSG00000065970.8	4.710	21.395	-1.972	5.48e-18
TIE1	ENSG00000066056.13	5.400	39.740	-2.670	2.24e-13
ZNRD1	ENSG00000066379.14	63.870	30.024	1.064	2.32e-16
FGFR2	ENSG00000066468.20	13.330	41.465	-1.567	7.77e-7
ISOC1	ENSG00000066583.11	14.340	41.435	-1.468	1.37e-6
THUMPD1	ENSG00000066654.12	12.590	34.495	-1.385	4.95e-14
STAG3	ENSG00000066923.17	2.340	10.270	-1.755	1.40e-3
MYO9A	ENSG00000066933.15	2.040	9.965	-1.851	1.04e-16
SP100	ENSG00000067066.16	17.500	60.385	-1.730	2.79e-6
KLF6	ENSG00000067082.14	12.260	70.631	-2.434	4.17e-12
PPAP2A	ENSG00000067113.16	21.140	108.011	-2.300	9.64e-10
TNFRSF1A	ENSG00000067182.7	65.018	148.363	-1.178	1.79e-7
PKM	ENSG00000067225.17	628.818	237.905	1.398	5.48e-11
METTL22	ENSG00000067365.14	16.860	35.510	-1.032	5.05e-9
PRKCZ	ENSG00000067606.15	17.310	2.680	2.315	2.22e-12
SYT1	ENSG00000067715.13	1.210	8.655	-2.127	1.30e-3
PDZD4	ENSG00000067840.12	2.790	14.510	-2.033	1.97e-4
ROCK1	ENSG00000067900.6	5.850	25.250	-1.938	1.69e-16
HDAC4	ENSG00000068024.16	4.420	11.490	-1.204	2.24e-8
RASSF1	ENSG00000068028.17	16.870	45.755	-1.388	7.98e-12
FGFR3	ENSG00000068078.17	7.010	2.170	1.337	3.44e-3
MEF2A	ENSG00000068305.17	10.940	34.440	-1.570	4.60e-11
TFE3	ENSG00000068323.16	20.300	60.413	-1.528	6.02e-11
INPP5A	ENSG00000068383.18	15.170	46.975	-1.569	2.35e-14
GRIPAP1	ENSG00000068400.13	21.080	49.305	-1.188	3.88e-6
PRR11	ENSG00000068489.12	8.900	0.560	2.666	1.77e-26
REEP1	ENSG00000068615.16	2.300	14.805	-2.260	2.90e-6
IP6K2	ENSG00000068745.14	68.109	155.287	-1.177	1.52e-7
RASGRP2	ENSG00000068831.18	5.770	47.730	-2.848	6.85e-19
PPP2R5B	ENSG00000068971.13	8.160	21.600	-1.303	3.51e-7
PYGM	ENSG00000068976.13	1.930	11.280	-2.067	1.61e-8
PITX1	ENSG00000069011.15	12.010	0.270	3.357	2.22e-11
MAST4	ENSG00000069020.18	2.130	12.330	-2.090	4.27e-15
SDK2	ENSG00000069188.16	2.880	0.170	1.730	8.88e-3
GAL	ENSG00000069482.6	5.970	0.065	2.710	1.08e-9
MAOB	ENSG00000069535.13	6.120	132.417	-4.228	2.38e-16
RORA	ENSG00000069667.15	1.470	7.545	-1.791	5.85e-15
TGFBR3	ENSG00000069702.10	4.330	38.565	-2.892	6.77e-18
KIAA1107	ENSG00000069712.10	0.600	2.845	-1.265	1.19e-7
NEDD4	ENSG00000069869.15	1.400	6.265	-1.598	3.43e-16
GNB5	ENSG00000069966.18	9.320	37.250	-1.890	4.37e-13
RAB27A	ENSG00000069974.15	4.440	10.855	-1.124	1.32e-4
IKBKAP	ENSG00000070061.14	12.780	27.750	-1.061	2.21e-11
PTPN3	ENSG00000070159.13	4.540	1.320	1.256	3.41e-7
FGF10	ENSG00000070193.4	0.260	1.800	-1.152	5.73e-6
SMG6	ENSG00000070366.13	16.130	39.419	-1.238	5.33e-9
FGF22	ENSG00000070388.11	0.050	1.290	-1.125	3.08e-11
FSTL3	ENSG00000070404.9	9.320	48.713	-2.268	6.32e-9
MNT	ENSG00000070444.14	6.540	19.105	-1.415	1.60e-14
POLB	ENSG00000070501.11	38.880	17.625	1.098	1.04e-6
GBA2	ENSG00000070610.14	27.789	100.967	-1.825	1.34e-23
PABPC1	ENSG00000070756.13	1351.737	589.520	1.196	1.36e-11
PTPN21	ENSG00000070778.12	3.790	15.100	-1.749	2.20e-11
WDR1	ENSG00000071127.16	101.208	270.671	-1.410	1.53e-7
RPS6KA2	ENSG00000071242.11	5.660	27.485	-2.097	1.28e-13
LMCD1	ENSG00000071282.11	29.490	76.473	-1.345	2.39e-3
TRIP13	ENSG00000071539.13	19.560	1.095	3.295	4.38e-23
TCF3	ENSG00000071564.14	88.260	41.811	1.060	3.05e-9
ZFYVE26	ENSG00000072121.15	3.880	8.870	-1.016	1.41e-9
RPS6KA6	ENSG00000072133.10	0.260	1.995	-1.249	4.72e-11
EPN2	ENSG00000072134.15	13.350	35.659	-1.353	1.29e-11
PTPN18	ENSG00000072135.12	19.540	47.641	-1.244	2.47e-12
LIMS2	ENSG00000072163.18	11.520	347.133	-4.797	3.84e-27
SPEG	ENSG00000072195.14	20.549	220.204	-3.360	4.07e-20
SREBF1	ENSG00000072310.16	26.870	57.990	-1.082	1.29e-6
HSD17B10	ENSG00000072506.12	149.240	66.567	1.153	1.84e-8
HMMR	ENSG00000072571.19	7.460	0.130	2.904	1.26e-21
EVC	ENSG00000072840.12	2.730	12.734	-1.881	1.06e-13
MRVI1	ENSG00000072952.18	1.020	61.965	-4.962	1.77e-26
TMEM38A	ENSG00000072954.6	8.240	2.005	1.621	7.05e-6
MCM2	ENSG00000073111.13	38.361	4.985	2.717	2.84e-18
LLGL2	ENSG00000073350.13	29.931	9.220	1.598	1.04e-3
PDE8A	ENSG00000073417.14	6.300	24.229	-1.789	2.80e-16
FERMT2	ENSG00000073712.13	22.520	99.604	-2.097	3.31e-12
IGF2BP2	ENSG00000073792.15	36.410	6.775	2.267	6.30e-3
FRY	ENSG00000073910.19	2.280	22.880	-2.864	3.69e-19
PICALM	ENSG00000073921.17	43.919	114.888	-1.367	2.65e-11
MRPS34	ENSG00000074071.13	113.653	52.965	1.087	4.11e-13
PPP2R2C	ENSG00000074211.13	1.300	17.349	-2.996	2.41e-11
MGLL	ENSG00000074416.13	8.030	19.949	-1.214	2.76e-5
NTN4	ENSG00000074527.11	3.610	10.810	-1.357	2.06e-4
NUAK1	ENSG00000074590.13	4.060	13.445	-1.513	3.97e-8
ZNF532	ENSG00000074657.13	19.410	55.564	-1.471	7.57e-13
SCARF1	ENSG00000074660.15	2.220	13.205	-2.141	2.34e-17
ZZEF1	ENSG00000074755.14	3.870	21.345	-2.198	1.65e-24
TUBE1	ENSG00000074935.13	6.740	43.005	-2.507	1.26e-24
WSCD2	ENSG00000075035.9	0.250	9.715	-3.100	1.30e-11
TACR2	ENSG00000075073.14	0.540	19.100	-3.706	3.03e-10
SEMA3A	ENSG00000075213.10	3.740	0.350	1.812	1.22e-8
GTSE1	ENSG00000075218.18	9.000	0.355	2.884	1.51e-22
TTC38	ENSG00000075234.16	12.610	27.650	-1.074	1.27e-12
RASAL2	ENSG00000075391.16	2.720	8.645	-1.374	1.23e-6
ZNF37A	ENSG00000075407.17	4.400	9.875	-1.010	1.28e-10
FOSL2	ENSG00000075426.11	17.850	76.129	-2.033	5.57e-7
FRYL	ENSG00000075539.13	7.750	17.210	-1.057	1.31e-8
FSCN1	ENSG00000075618.17	195.618	18.561	3.329	1.61e-16
WDR62	ENSG00000075702.16	4.830	0.560	1.902	5.13e-12
SEC31B	ENSG00000075826.16	1.380	22.665	-3.314	1.46e-25
TUBA3D	ENSG00000075886.10	0.070	1.155	-1.010	3.87e-8
MCM6	ENSG00000076003.4	27.029	11.950	1.114	2.85e-12
REXO2	ENSG00000076043.9	50.499	112.501	-1.140	6.94e-5
RBMS2	ENSG00000076067.11	7.020	19.000	-1.318	1.39e-12
PTPN23	ENSG00000076201.14	14.490	31.305	-1.060	6.60e-12
KLHL20	ENSG00000076321.10	5.630	14.115	-1.189	2.85e-5
PLXNA2	ENSG00000076356.6	5.480	15.999	-1.391	6.60e-9
SPAG5	ENSG00000076382.16	44.649	4.060	3.173	1.63e-21
TPD52	ENSG00000076554.15	26.880	5.054	2.203	6.09e-9
TRAF4	ENSG00000076604.14	53.578	10.240	2.280	7.74e-15
MCAM	ENSG00000076706.14	44.359	168.996	-1.906	1.28e-7
RAP1GAP	ENSG00000076864.19	9.000	0.485	2.751	2.52e-13
STXBP2	ENSG00000076944.14	30.010	8.770	1.666	1.72e-6
MAP2K7	ENSG00000076984.17	15.050	38.009	-1.281	4.81e-14
UBE2T	ENSG00000077152.9	41.550	2.725	3.514	2.02e-26
PPP1R12B	ENSG00000077157.20	3.310	163.567	-5.255	1.66e-25
IL4R	ENSG00000077238.13	9.780	53.636	-2.341	4.19e-14
EXOSC5	ENSG00000077348.8	46.529	12.755	1.789	6.33e-14
LRCH4	ENSG00000077454.15	27.860	64.785	-1.189	1.37e-15
FAM76B	ENSG00000077458.12	4.890	27.098	-2.254	7.69e-18
NAALAD2	ENSG00000077616.10	0.860	6.715	-2.052	2.72e-12
ITGA8	ENSG00000077943.7	1.020	9.859	-2.426	7.55e-5
LAMP3	ENSG00000078081.7	1.200	0.070	1.040	1.56e-6
FAP	ENSG00000078098.13	10.180	50.479	-2.203	1.15e-5
SYNJ2	ENSG00000078269.13	3.450	8.875	-1.150	1.05e-4
HOXA9	ENSG00000078399.15	12.970	28.764	-1.091	2.54e-3
MLLT10	ENSG00000078403.16	8.530	25.499	-1.475	8.64e-15
ITM2A	ENSG00000078596.10	3.090	49.595	-3.629	1.62e-5
TNRC6C	ENSG00000078687.16	3.540	9.335	-1.187	8.64e-8
RUNX1T1	ENSG00000079102.16	2.090	9.075	-1.705	3.88e-9
SLC1A3	ENSG00000079215.13	6.970	1.959	1.429	9.31e-3
MKNK1	ENSG00000079277.19	17.030	43.480	-1.303	3.72e-13
TNS1	ENSG00000079308.16	9.700	209.426	-4.298	1.03e-22
RAPGEF3	ENSG00000079337.15	4.740	75.172	-3.730	3.74e-18
PAFAH1B3	ENSG00000079462.7	120.558	14.339	2.986	1.08e-19
OPHN1	ENSG00000079482.12	1.220	4.610	-1.337	1.42e-10
KIF22	ENSG00000079616.12	66.320	18.800	1.766	4.46e-14
EPB41L2	ENSG00000079819.16	22.400	57.025	-1.310	1.68e-6
STX7	ENSG00000079950.13	9.660	21.745	-1.093	4.89e-4
RABL2B	ENSG00000079974.17	13.860	45.075	-1.633	1.44e-14
RAB21	ENSG00000080371.5	12.020	25.350	-1.017	6.78e-8
SMARCA2	ENSG00000080503.19	23.340	58.135	-1.281	9.45e-6
SESN1	ENSG00000080546.13	9.980	39.667	-1.889	3.62e-15
MID2	ENSG00000080561.13	1.550	8.155	-1.844	5.60e-13
SRCAP	ENSG00000080603.16	5.270	26.005	-2.107	1.25e-11
IGSF9B	ENSG00000080854.14	0.790	20.335	-3.575	1.26e-18
NDC80	ENSG00000080986.12	15.650	3.055	2.038	5.60e-15
TCF7	ENSG00000081059.19	5.560	1.410	1.445	4.72e-10
OSTM1	ENSG00000081087.14	8.520	20.289	-1.161	1.20e-5
MEF2C	ENSG00000081189.13	4.870	19.731	-1.820	4.22e-8
PTPRC	ENSG00000081237.18	1.510	4.055	-1.010	8.74e-3
ZNF506	ENSG00000081665.13	2.910	10.255	-1.525	2.16e-9
KIAA0141	ENSG00000081791.8	29.681	78.424	-1.372	7.17e-16
PCDHB4	ENSG00000081818.3	0.880	5.320	-1.749	3.37e-11
PCDHGA2	ENSG00000081853.14	0.220	3.595	-1.913	6.01e-27
PGR	ENSG00000082175.14	0.110	36.334	-5.072	2.29e-20
EPB41L3	ENSG00000082397.15	5.840	17.230	-1.414	6.76e-6
TRAF5	ENSG00000082512.14	7.120	38.700	-2.290	1.75e-16
NFE2L1	ENSG00000082641.15	70.048	152.487	-1.111	4.98e-4
KAT6A	ENSG00000083168.9	6.400	14.990	-1.112	3.28e-7
ULK2	ENSG00000083290.19	5.240	13.810	-1.247	1.62e-7
GRHL2	ENSG00000083307.10	2.990	0.040	1.940	1.56e-7
PLOD1	ENSG00000083444.16	162.522	67.935	1.246	8.28e-8
RRAGB	ENSG00000083750.12	11.910	25.370	-1.030	2.02e-5
YTHDC1	ENSG00000083896.12	31.519	73.542	-1.197	9.69e-13
SSH1	ENSG00000084112.14	3.580	9.655	-1.218	5.16e-12
NKAIN1	ENSG00000084628.9	4.340	0.030	2.374	6.13e-12
MAPRE3	ENSG00000084764.10	10.500	51.827	-2.200	1.81e-14
HACE1	ENSG00000085382.11	4.010	11.185	-1.282	2.37e-10
WDR47	ENSG00000085433.15	3.190	8.175	-1.131	8.50e-8
OVGP1	ENSG00000085465.12	0.690	5.145	-1.862	2.47e-17
MAP3K4	ENSG00000085511.19	10.150	30.880	-1.516	1.24e-9
IGSF9	ENSG00000085552.16	14.430	0.825	3.080	3.49e-14
WNT11	ENSG00000085741.12	14.990	4.604	1.513	6.48e-3
TTC39A	ENSG00000085831.15	4.310	0.375	1.949	1.37e-11
EPS15	ENSG00000085832.16	10.290	26.935	-1.307	5.62e-11
ORC1	ENSG00000085840.12	4.110	0.290	1.986	5.42e-29
RAD54L	ENSG00000085999.11	15.480	0.595	3.369	4.21e-36
MAST2	ENSG00000086015.20	18.140	54.477	-1.535	2.85e-11
NFX1	ENSG00000086102.18	10.220	22.125	-1.043	1.85e-15
FOLH1	ENSG00000086205.16	3.910	0.540	1.673	5.56e-11
EPDR1	ENSG00000086289.11	6.480	27.160	-1.913	8.93e-6
ERO1LB	ENSG00000086619.13	2.000	5.930	-1.208	4.73e-5
PPP1R15A	ENSG00000087074.7	32.231	90.299	-1.458	1.92e-3
HSD17B14	ENSG00000087076.8	12.690	30.510	-1.203	1.21e-5
FTL	ENSG00000087086.13	4139.382	1829.076	1.178	1.04e-8
UIMC1	ENSG00000087206.16	17.670	44.330	-1.280	4.67e-16
MT3	ENSG00000087250.8	5.350	0.690	1.910	1.83e-5
LPCAT2	ENSG00000087253.11	3.330	19.405	-2.236	1.22e-17
GNAO1	ENSG00000087258.13	1.080	6.115	-1.774	1.51e-6
KLHL42	ENSG00000087448.9	6.140	18.934	-1.481	1.57e-6
GNAS	ENSG00000087460.23	1951.137	716.066	1.445	4.67e-13
PHACTR3	ENSG00000087495.16	4.460	0.585	1.784	1.61e-3
ERGIC2	ENSG00000087502.17	65.671	31.074	1.056	5.44e-9
RFX2	ENSG00000087903.12	4.370	22.344	-2.120	1.81e-9
GNA11	ENSG00000088256.8	17.771	49.821	-1.437	8.13e-16
REM1	ENSG00000088320.3	0.730	9.905	-2.656	4.76e-11
TPX2	ENSG00000088325.15	51.211	0.325	5.300	9.78e-35
PDRG1	ENSG00000088356.5	30.789	11.349	1.364	1.45e-8
ZNF343	ENSG00000088876.11	5.360	11.905	-1.021	1.44e-9
KIZ	ENSG00000088970.15	13.420	32.419	-1.213	1.50e-7
P2RX7	ENSG00000089041.16	0.430	4.515	-1.947	5.58e-14
SLC23A2	ENSG00000089057.14	5.010	16.105	-1.509	3.47e-13
SLC8B1	ENSG00000089060.11	10.280	24.985	-1.204	1.17e-10
PXN	ENSG00000089159.15	37.660	112.442	-1.553	1.28e-11
FXYD3	ENSG00000089356.16	14.220	1.540	2.583	2.02e-7
HEPH	ENSG00000089472.16	2.410	24.390	-2.896	2.35e-7
LAG3	ENSG00000089692.8	2.550	10.659	-1.716	1.78e-8
OTUB2	ENSG00000089723.9	1.720	0.240	1.133	6.57e-12
ZBTB25	ENSG00000089775.11	3.100	7.810	-1.104	2.08e-10
GPATCH2L	ENSG00000089916.17	4.390	11.060	-1.162	6.40e-10
LTBP4	ENSG00000090006.17	111.090	605.485	-2.436	1.29e-11
IRAK3	ENSG00000090376.8	0.920	5.530	-1.766	6.29e-11
THPO	ENSG00000090534.17	1.130	4.720	-1.425	2.81e-8
FLT3LG	ENSG00000090554.12	5.880	28.209	-2.086	1.30e-12
RAB11FIP3	ENSG00000090565.15	18.050	48.371	-1.374	9.08e-9
PDPR	ENSG00000090857.13	5.880	16.795	-1.371	1.43e-9
KIF4A	ENSG00000090889.11	9.490	0.080	3.280	4.80e-28
TNRC6A	ENSG00000090905.17	7.920	42.734	-2.294	9.59e-19
NAT14	ENSG00000090971.4	65.280	30.020	1.095	4.88e-7
PITPNM2	ENSG00000090975.12	1.510	11.155	-2.276	7.66e-22
NRCAM	ENSG00000091129.19	5.860	0.645	2.060	1.33e-6
ITGA6	ENSG00000091409.14	11.110	43.699	-1.884	1.11e-9
RAPGEF4	ENSG00000091428.17	1.390	7.245	-1.787	1.81e-10
pk	ENSG00000091436.16	7.380	45.545	-2.474	1.11e-16
SEL1L3	ENSG00000091490.10	20.180	2.675	2.527	6.30e-12
MYO15A	ENSG00000091536.16	0.970	5.338	-1.686	2.23e-9
NLRP1	ENSG00000091592.15	22.969	55.104	-1.227	5.25e-8
ORC6	ENSG00000091651.8	14.630	1.275	2.780	3.00e-20
ZFHX4	ENSG00000091656.15	2.900	0.820	1.100	8.83e-3
ESR1	ENSG00000091831.21	0.880	58.300	-4.979	2.62e-25
TMEM101	ENSG00000091947.9	3.220	25.625	-2.657	1.87e-17
HAUS4	ENSG00000092036.16	20.281	44.050	-1.082	6.16e-8
JPH4	ENSG00000092051.16	4.050	26.705	-2.456	1.00e-8
SLC7A8	ENSG00000092068.18	16.570	72.418	-2.063	1.50e-3
OSGEP	ENSG00000092094.10	26.400	53.856	-1.001	1.43e-7
HECTD1	ENSG00000092148.12	35.559	74.369	-1.044	8.43e-10
TRPM7	ENSG00000092439.13	4.580	15.960	-1.604	5.57e-17
SNAP23	ENSG00000092531.9	18.030	55.535	-1.571	3.26e-10
TBX15	ENSG00000092607.13	4.040	0.205	2.064	6.16e-6
PHGDH	ENSG00000092621.11	128.720	28.480	2.138	3.61e-8
EZR	ENSG00000092820.17	80.420	29.038	1.439	1.53e-8
UNC13D	ENSG00000092929.11	7.530	17.975	-1.154	3.71e-5
XXbac-B461K10.4	ENSG00000093100.13	5.510	29.641	-2.235	4.23e-18
LRRFIP2	ENSG00000093167.17	17.629	40.891	-1.169	2.99e-7
SEC22C	ENSG00000093183.13	14.140	38.423	-1.381	2.21e-15
HDAC6	ENSG00000094631.18	34.179	116.710	-1.742	1.12e-8
FMO2	ENSG00000094963.13	0.130	9.768	-3.252	1.08e-11
MSH2	ENSG00000095002.12	22.511	6.780	1.595	5.81e-14
EPB41L4B	ENSG00000095203.14	3.500	0.195	1.913	7.96e-14
SH2D3C	ENSG00000095370.19	5.870	17.875	-1.458	8.14e-9
